Time abs_alpha_bruit abs_beta_bruit abs_alpha_corrige abs_beta_corrige bruit_alpha bruit_beta
7.68012e-05 0.580989 0.419011 0.429085 0.570915 -0.0398549 -0.224393
7.7036e-05 0.603961 0.396039 0.412452 0.587548 -0.0679953 0.175576
7.72709e-05 0.634058 0.365942 0.389428 0.610572 -0.0732457 -0.231882
7.75058e-05 0.581953 0.418047 0.290851 0.709149 0.0808307 -0.153065
7.77406e-05 0.565471 0.434529 0.303683 0.696317 -0.00164278 -0.143681
7.79755e-05 0.586832 0.413168 0.315584 0.684416 -0.0856099 0.00586283
7.82104e-05 0.609228 0.390772 0.290354 0.709646 -0.0880743 -0.0189497
7.84452e-05 0.594489 0.405511 0.238176 0.761824 -0.0135173 -0.378182
7.86801e-05 0.565656 0.434344 0.208701 0.791299 0.00103357 -0.0201703
7.8915e-05 0.526724 0.473276 0.177999 0.822001 0.0202424 0.0907692
7.91498e-05 0.504063 0.495937 0.16866 0.83134 -0.0102476 -0.0175875
7.93847e-05 0.482075 0.517925 0.15109 0.84891 -0.0121199 -0.143237
7.96196e-05 0.435812 0.564188 0.117131 0.882869 0.0333359 0.0226365
7.98544e-05 0.449833 0.550167 0.14413 0.85587 -0.0872478 -0.285036
8.00893e-05 0.409927 0.590073 0.0930027 0.906997 0.0179622 0.090729
8.03242e-05 0.378788 0.621212 0.0870315 0.912969 0.00170761 -0.248918
8.0559e-05 0.336768 0.663232 0.0670935 0.932906 0.0251438 0.144302
8.07939e-05 0.313659 0.686341 0.0629468 0.937053 -0.0133778 0.316442
8.10288e-05 0.231009 0.768991 0.0263185 0.973682 0.127721 0.0237807
8.12636e-05 0.171607 0.828393 0.0269759 0.973024 0.0909878 0.017614
8.14985e-05 0.148536 0.851464 0.0353167 0.964683 0.00646048 0.225303
8.17334e-05 0.10527 0.89473 0.0209083 0.979092 0.0828437 -0.0455186
8.19682e-05 0.114873 0.885127 0.0485305 0.95147 -0.0781245 0.0481976
8.22031e-05 0.084946 0.915054 0.0241376 0.975862 0.0572056 0.0518226
8.24379e-05 0.077304 0.922696 0.0410191 0.958981 -0.00905075 -0.224655
8.26728e-05 0.084797 0.915203 0.0584168 0.941583 -0.0715926 0.103567
8.29077e-05 0.0957079 0.904292 0.0681017 0.931898 -0.0734467 -0.154922
8.31425e-05 0.0700651 0.929935 0.044252 0.955748 0.0539097 0.227356
8.33774e-05 0.0628323 0.937168 0.0665532 0.933447 0.00668775 -0.234042
8.36123e-05 0.0467412 0.953259 0.0683784 0.931622 0.041011 0.0592298
8.38471e-05 0.0466134 0.953387 0.0991427 0.900857 -0.0191005 -0.107672
8.4082e-05 0.0280034 0.971997 0.083388 0.916612 0.0807245 0.110687
8.43169e-05 0.0294909 0.970509 0.127487 0.872513 -0.0105847 -0.0402228
8.45517e-05 0.0237307 0.976269 0.126567 0.873433 0.0427273 0.0716193
8.47866e-05 0.0155708 0.984429 0.132855 0.867145 0.0810893 -0.0965091
8.50215e-05 0.0265623 0.973438 0.202419 0.797581 -0.0495526 -0.0497958
8.52563e-05 0.0336803 0.96632 0.209103 0.790897 -0.00713613 -0.130255
8.54912e-05 0.037339 0.962661 0.219507 0.780493 0.0151619 0.249945
8.57261e-05 0.0336241 0.966376 0.215103 0.784897 0.0710239 0.33878
8.59609e-05 0.0576603 0.94234 0.289817 0.710183 -0.0549851 0.336679
8.61958e-05 0.0937627 0.906237 0.32413 0.67587 -0.0750518 0.138548
8.64307e-05 0.136554 0.863446 0.345204 0.654796 -0.0735952 0.373709
8.66655e-05 0.169491 0.830509 0.357449 0.642551 -0.0393078 -0.0588039
8.69004e-05 0.167848 0.832152 0.339068 0.660932 0.0595645 -0.0716636
8.71353e-05 0.244297 0.755703 0.463287 0.536713 -0.131981 -0.286656
8.73701e-05 0.338925 0.661075 0.497359 0.502641 -0.146358 0.189579
8.7605e-05 0.402482 0.597518 0.491338 0.508662 -0.0715223 -0.353895
8.78399e-05 0.428814 0.571186 0.48145 0.51855 0.00923289 -0.108946
8.80747e-05 0.456022 0.543978 0.513237 0.486763 0.00707107 -0.140535
8.83096e-05 0.517075 0.482925 0.576033 0.423967 -0.0624751 0.0949744
8.85445e-05 0.597915 0.402085 0.623353 0.376647 -0.101629 0.058571
8.87793e-05 0.637379 0.362621 0.611139 0.388861 -0.0192431 0.0613555
8.90142e-05 0.702555 0.297445 0.666955 0.333045 -0.0762794 -0.0307223
8.92491e-05 0.739404 0.260596 0.667572 0.332428 -0.0199675 0.0335767
8.94839e-05 0.744202 0.255798 0.661252 0.338748 0.0514915 0.00718553
8.97188e-05 0.708912 0.291088 0.646984 0.353016 0.141687 -0.100518
8.99537e-05 0.780953 0.219047 0.783571 0.216429 -0.104192 -0.0394919
9.01885e-05 0.792692 0.207308 0.748406 0.251594 0.0320832 0.146197
9.04234e-05 0.846414 0.153586 0.81622 0.18378 -0.0776884 0.0675592
9.06583e-05 0.842198 0.157802 0.772528 0.227472 0.0743356 0.338074
9.08931e-05 0.853905 0.146095 0.815366 0.184634 0.027593 -0.148315
9.1128e-05 0.837968 0.162032 0.801703 0.198297 0.106219 0.289411
9.13629e-05 0.861026 0.138974 0.863294 0.136706 -0.00832224 0.0798032
9.15977e-05 0.887044 0.112956 0.886392 0.113608 -0.0257886 0.00277978
9.18326e-05 0.910242 0.0897582 0.902846 0.0971542 -0.0258531 -0.0726593
9.20675e-05 0.919575 0.0804248 0.903529 0.0964714 0.0184708 0.0637246
9.23023e-05 0.953704 0.0462955 0.944812 0.0551881 -0.0942027 0.0406204
9.25372e-05 0.992487 0.00751326 0.977537 0.0224632 -0.218657 -0.159737
9.27721e-05 0.998518 0.00148205 0.952988 0.0470118 -0.0572491 0.20275
9.30069e-05 0.9944 0.00560017 0.9326 0.0673998 0.0662645 -0.0859156
9.32418e-05 0.995144 0.00485559 0.960302 0.0396982 -0.0445077 0.184657
9.34766e-05 0.997173 0.00282748 0.971024 0.0289757 -0.0865246 -0.0304995
9.37115e-05 0.990703 0.00929704 0.950671 0.0493287 0.0286941 -0.0528317
9.39464e-05 0.986401 0.0135989 0.963414 0.0365861 -0.0190503 -0.285729
9.41812e-05 0.989322 0.0106776 0.974068 0.0259317 -0.0817701 -0.188661
9.44161e-05 0.977371 0.0226294 0.942112 0.0578876 0.0418343 0.314735
9.4651e-05 0.975959 0.024041 0.958471 0.0415294 -0.0526029 -0.166507
9.48858e-05 0.977316 0.0226844 0.956902 0.0430977 -0.0691564 -0.21301
9.51207e-05 0.957605 0.0423949 0.919914 0.0800857 0.0555256 -0.207256
9.53556e-05 0.916232 0.0837676 0.886148 0.113852 0.119654 0.14144
9.55904e-05 0.894881 0.105119 0.903189 0.0968106 0.0147475 0.0619748
9.58253e-05 0.90274 0.0972601 0.916927 0.0830731 -0.0862647 0.105839
9.60602e-05 0.917383 0.0826171 0.914238 0.0857618 -0.113169 -0.34189
9.6295e-05 0.894871 0.105129 0.852438 0.147562 0.021605 0.223717
9.65299e-05 0.850196 0.149804 0.810845 0.189155 0.0732481 0.222246
9.67648e-05 0.830423 0.169577 0.82056 0.17944 -0.00880555 0.0843667
9.69996e-05 0.785174 0.214826 0.774235 0.225765 0.0524392 -0.0349408
9.72345e-05 0.775258 0.224742 0.792404 0.207596 -0.038791 -0.253653
9.74694e-05 0.77463 0.22537 0.776903 0.223097 -0.0600114 0.091784
9.77042e-05 0.739605 0.260395 0.720101 0.279899 0.0192643 -0.171995
9.79391e-05 0.819969 0.180031 0.811061 0.188939 -0.255178 0.0503948
9.8174e-05 0.740872 0.259128 0.612067 0.387933 0.130362 0.0897744
9.84088e-05 0.733122 0.266878 0.667305 0.332695 -0.0447918 0.091908
9.86437e-05 0.703001 0.296999 0.615229 0.384771 0.00417087 0.0682096
9.88786e-05 0.691627 0.308373 0.606694 0.393306 -0.0379783 0.0618337
9.91134e-05 0.59668 0.40332 0.491232 0.508768 0.136287 -0.0030723
9.93483e-05 0.575907 0.424093 0.538924 0.461076 -0.0202951 0.143807
9.95832e-05 0.532419 0.467581 0.490377 0.509623 0.0265883 -0.266473
9.9818e-05 0.497279 0.502721 0.469901 0.530099 0.00753364 0.077821
0.000100053 0.439154 0.560846 0.416983 0.583017 0.053843 0.0915653
0.000100288 0.387976 0.612024 0.397804 0.602196 0.041851 -0.24047
0.000100523 0.391575 0.608425 0.422951 0.577049 -0.0699195 0.122589
0.000100757 0.326879 0.673121 0.324195 0.675805 0.0721968 0.493488
0.000100992 0.212346 0.787654 0.241329 0.758671 0.205219 -0.216097
0.000101227 0.194262 0.805738 0.315908 0.684092 -0.014525 -0.153072
0.000101462 0.145188 0.854812 0.252029 0.747971 0.0693272 0.0308073
0.000101697 0.171919 0.828081 0.320678 0.679322 -0.13439 -0.169338
0.000101932 0.151234 0.848766 0.241472 0.758528 -0.0064243 -0.230696
0.000102167 0.141751 0.858249 0.229675 0.770325 -0.0351558 0.0234105
0.000102402 0.142794 0.857206 0.218398 0.781602 -0.0650892 0.0567744
0.000102636 0.103267 0.896733 0.150026 0.849974 0.0582162 -0.0290657
0.000102871 0.0725119 0.927488 0.133587 0.866413 0.0468293 0.169703
0.000103106 0.0590639 0.940936 0.13573 0.86427 -0.00847451 -0.102772
0.000103341 0.0692071 0.930793 0.148262 0.851738 -0.104032 0.282778
0.000103576 0.0647342 0.935266 0.113316 0.886684 -0.0435669 -0.170961
0.000103811 0.043325 0.956675 0.0796602 0.92034 0.0324316 -0.212505
0.000104046 0.0385152 0.961485 0.0864594 0.913541 -0.0376107 0.00501991
0.00010428 0.00901387 0.990986 0.0329779 0.967022 0.143272 0.213683
0.000104515 0.00891503 0.991085 0.0715153 0.928485 -0.0617583 -0.160915
0.00010475 0.00155513 0.998445 0.0388593 0.961141 0.0485581 0.0437734
0.000104985 5.63808e-05 0.999944 0.0380598 0.96194 0.0358442 -0.129408
0.00010522 0.00371927 0.996281 0.0121776 0.987822 0.194967 0.0015453
0.000105455 0.000634063 0.999366 0.0448243 0.955176 0.0105557 -0.336813
0.00010569 0.0017085 0.998292 0.0250279 0.974972 0.121532 0.135294
0.000105925 0.00127937 0.998721 0.0269706 0.973029 0.147378 -0.306777
0.000106159 0.0012987 0.998701 0.0554738 0.944526 0.0232179 0.131334
0.000106394 0.00308298 0.996917 0.0690374 0.930963 0.00793774 -0.12906
0.000106629 0.00592736 0.994073 0.0784867 0.921513 0.0165886 -0.135131
0.000106864 0.015043 0.984957 0.104249 0.895751 -0.029311 -0.0438836
0.000107099 0.0570853 0.942915 0.170189 0.829811 -0.173837 -0.105576
0.000107334 0.0836656 0.916334 0.139659 0.860341 -0.0417037 -0.0459907
0.000107569 0.0791127 0.920887 0.113405 0.886595 0.079115 0.140824
0.000107803 0.111555 0.888445 0.176274 0.823726 -0.0480898 -0.0743951
0.000108038 0.115356 0.884644 0.159521 0.840479 0.0507797 -0.0918209
0.000108273 0.114689 0.885311 0.171949 0.828051 0.064432 0.131398
0.000108508 0.153058 0.846942 0.241491 0.758509 -0.0501469 -0.159349
0.000108743 0.179048 0.820952 0.245992 0.754008 -0.00771872 0.0222533
0.000108978 0.21089 0.78911 0.272195 0.727805 -0.0180299 0.137015
0.000109213 0.259805 0.740195 0.313394 0.686606 -0.0526602 -0.0378089
0.000109448 0.30683 0.69317 0.335695 0.664305 -0.0416367 -0.133545
0.000109682 0.243585 0.756415 0.249045 0.750955 0.203976 0.030897
0.000109917 0.280831 0.719169 0.37667 0.62333 -0.0222956 0.171873
0.000110152 0.336919 0.663081 0.423262 0.576738 -0.0588276 -0.09559
0.000110387 0.361525 0.638475 0.417164 0.582836 0.0111521 -0.0494483
0.000110622 0.419154 0.580846 0.479172 0.520828 -0.0556108 -0.0618557
0.000110857 0.401832 0.598168 0.432383 0.567617 0.0973939 -0.103869
0.000111092 0.410205 0.589795 0.487198 0.512802 0.0439058 -0.000143819
0.000111326 0.491389 0.508611 0.590833 0.409167 -0.102356 -0.293609
0.000111561 0.508104 0.491896 0.556125 0.443875 0.0206436 0.119648
0.000111796 0.55323 0.44677 0.61064 0.38936 -0.0329673 -0.0244383
0.000112031 0.614617 0.385383 0.654389 0.345611 -0.0678419 0.00959016
0.000112266 0.595297 0.404703 0.600508 0.399492 0.0964237 0.102986
0.000112501 0.668623 0.331377 0.717064 0.282936 -0.0930124 -0.055626
0.000112736 0.651062 0.348938 0.657228 0.342772 0.0948514 -0.124498
0.000112971 0.63775 0.36225 0.685194 0.314806 0.0817598 0.238461
0.000113205 0.661758 0.338242 0.73972 0.26028 0.00952243 0.173938
0.00011344 0.697562 0.302438 0.773495 0.226505 -0.0145553 -0.0236182
0.000113675 0.734835 0.265165 0.801494 0.198506 -0.0207716 -0.421689
0.00011391 0.722587 0.277413 0.781843 0.218157 0.0793841 0.0373152
0.000114145 0.781062 0.218938 0.865366 0.134634 -0.0831154 -0.197708
0.00011438 0.808889 0.191111 0.863034 0.136966 -0.025421 0.0070604
0.000114615 0.79464 0.20536 0.846462 0.153538 0.0779997 -0.194005
0.000114849 0.83295 0.16705 0.910056 0.0899437 -0.0681929 -0.0356477
0.000115084 0.862322 0.137678 0.917465 0.0825348 -0.0561177 0.160793
0.000115319 0.880367 0.119633 0.919888 0.0801121 -0.02235 0.00371867
0.000115554 0.891752 0.108248 0.927209 0.0727915 -0.00755272 -0.0607851
0.000115789 0.89776 0.10224 0.935109 0.064891 0.00102967 -0.0843383
0.000116024 0.897907 0.102093 0.940152 0.0598483 0.0101742 0.0135048
0.000116259 0.877696 0.122304 0.930826 0.0691738 0.0704667 0.0501774
0.000116494 0.888269 0.111731 0.957023 0.0429774 -0.0282505 0.0412575
0.000116728 0.844289 0.155711 0.917851 0.0821493 0.132154 0.235076
0.000116963 0.866464 0.133536 0.962165 0.0378354 -0.0501736 -0.0610784
0.000117198 0.826786 0.173214 0.918795 0.0812052 0.115501 0.273904
0.000117433 0.836371 0.163629 0.943299 0.0567005 -0.00727789 0.254818
0.000117668 0.863723 0.136277 0.951594 0.0484061 -0.0466291 -0.254755
0.000117903 0.834882 0.165118 0.91268 0.0873199 0.0922617 -0.119561
0.000118138 0.833691 0.166309 0.930203 0.0697965 0.00345076 -0.111472
0.000118372 0.827814 0.172186 0.920243 0.0797574 0.00545727 0.0192612
0.000118607 0.793838 0.206162 0.892405 0.107595 0.0744734 -0.226704
0.000118842 0.82011 0.17989 0.929402 0.0705981 -0.0950994 -0.0775575
0.000119077 0.754409 0.245591 0.850293 0.149707 0.126069 -0.215331
0.000119312 0.756263 0.243737 0.894133 0.105867 -0.0509693 -0.0682483
0.000119547 0.762087 0.237913 0.881364 0.118636 -0.0638882 0.0927701
0.000119782 0.70507 0.29493 0.812151 0.187849 0.0816341 -0.0965365
0.000120017 0.718473 0.281527 0.852522 0.147478 -0.0815245 0.0697745
0.000120251 0.65644 0.34356 0.769955 0.230045 0.0840146 -0.187499
0.000120486 0.589418 0.410582 0.748723 0.251277 0.0818908 -0.0792368
0.000120721 0.624039 0.375961 0.811088 0.188912 -0.129541 0.234856
0.000120956 0.605302 0.394698 0.737308 0.262692 -0.0135094 0.248363
0.000121191 0.604114 0.395886 0.723987 0.276013 -0.0397277 0.0191751
0.000121426 0.634617 0.365383 0.725552 0.274448 -0.104516 0.247412
0.000121661 0.583349 0.416651 0.613777 0.386223 0.07556 0.0835202
0.000121895 0.543246 0.456754 0.597244 0.402756 0.0553741 -0.0799241
0.00012213 0.509292 0.490708 0.5797 0.4203 0.0376564 -0.106477
0.000122365 0.545711 0.454289 0.625202 0.374798 -0.109097 -0.103262
0.0001226 0.554884 0.445116 0.574738 0.425262 -0.0597525 -0.111478
0.000122835 0.4899 0.5101 0.477194 0.522806 0.0837245 -0.159229
0.00012307 0.446156 0.553844 0.473225 0.526775 0.0350841 -0.0174315
0.000123305 0.549159 0.450841 0.591676 0.408324 -0.259472 -0.0203601
0.000123539 0.537669 0.462331 0.453314 0.546686 -0.0306642 -0.246262
0.000123774 0.47433 0.52567 0.37539 0.62461 0.0667053 0.189219
0.000124009 0.41582 0.58418 0.351094 0.648906 0.0622807 -0.0695117
0.000124244 0.40667 0.59333 0.371003 0.628997 -0.0387323 0.119536
0.000124479 0.405637 0.594363 0.351014 0.648986 -0.051558 -0.072365
0.000124714 0.34252 0.65748 0.268186 0.731814 0.074866 -0.101514
0.000124949 0.313672 0.686328 0.273913 0.726087 0.00329188 0.111433
0.000125184 0.262302 0.737698 0.225307 0.774693 0.0587111 0.0557853
0.000125418 0.235982 0.764018 0.226559 0.773441 0.0083976 -0.207732
0.000125653 0.194761 0.805239 0.19103 0.80897 0.0423341 -0.0151002
0.000125888 0.190179 0.809821 0.202626 0.797374 -0.0463556 0.229088
0.000126123 0.172467 0.827533 0.169478 0.830522 -0.00403718 -0.2378
0.000126358 0.159683 0.840317 0.157936 0.842064 -0.0224711 -0.0429035
0.000126593 0.146681 0.853319 0.138818 0.861182 -0.021194 0.0706985
0.000126828 0.113429 0.886571 0.101408 0.898592 0.0445939 0.0319505
0.000127062 0.107819 0.892181 0.1086 0.8914 -0.0342078 0.241168
0.000127297 0.0512815 0.948719 0.0422809 0.957719 0.172659 0.155824
0.000127532 0.0396986 0.960301 0.0641468 0.935853 0.029254 0.106176
0.000127767 0.0520301 0.94797 0.0774498 0.92255 -0.0711846 0.245723
0.000128002 0.0546885 0.945311 0.0524549 0.947545 -7.93662e-05 -0.0422457
0.000128237 0.0934696 0.90653 0.0783492 0.921651 -0.13283 -0.00460706
0.000128472 0.0889774 0.911023 0.0322373 0.967763 0.037692 0.255805
0.000128707 0.127757 0.872243 0.0537967 0.946203 -0.0852888 0.029499
0.000128941 0.1826 0.8174 0.0568017 0.943198 -0.108023 0.0449161
0.000129176 0.188419 0.811581 0.0273662 0.972634 0.0326623 0.170735
0.000129411 0.176395 0.823605 0.0198284 0.980172 0.0859024 0.183821
0.000129646 0.25227 0.74773 0.0665633 0.933437 -0.125713 -0.0587787
0.000129881 0.241283 0.758717 0.0295303 0.97047 0.0843977 -0.0364436
0.000130116 0.239313 0.760687 0.0426321 0.957368 0.0629838 -0.244911
0.000130351 0.238152 0.761848 0.0530783 0.946922 0.0543492 0.0527758
0.000130585 0.290272 0.709728 0.0990728 0.900927 -0.0642596 -0.311811
0.00013082 0.341722 0.658278 0.114086 0.885914 -0.0681779 0.0734629
0.000131055 0.365721 0.634279 0.11013 0.88987 -0.00364848 -0.0571751
0.00013129 0.456287 0.543713 0.175268 0.824732 -0.139749 0.00214992
0.000131525 0.465801 0.534199 0.135753 0.864247 0.0259279 -0.127435
0.00013176 0.523971 0.476029 0.192302 0.807698 -0.0771972 0.0962835
0.000131995 0.540356 0.459644 0.181465 0.818535 0.0108968 -0.243853
0.00013223 0.635316 0.364684 0.277934 0.722066 -0.161922 -0.106244
0.000132464 0.690293 0.309707 0.268393 0.731607 -0.0916382 0.183308
0.000132699 0.728404 0.271596 0.277182 0.722818 -0.0501674 -0.25542
0.000132934 0.754522 0.245478 0.295426 0.704574 -0.0419707 0.218971
0.000133169 0.717151 0.282849 0.251829 0.748171 0.113361 -0.0357797
0.000133404 0.759417 0.240583 0.361733 0.638267 -0.0714978 0.0871699
0.000133639 0.756781 0.243219 0.337518 0.662482 0.0340337 0.084784
0.000133874 0.724814 0.275186 0.333123 0.666877 0.10365 -0.135655
0.000134108 0.757468 0.242532 0.438767 0.561233 -0.0535114 -0.133388
0.000134343 0.790746 0.209254 0.476489 0.523511 -0.0687136 -0.142346
0.000134578 0.809762 0.190238 0.493541 0.506459 -0.0481397 0.103156
0.000134813 0.789964 0.210036 0.47374 0.52626 0.0524453 -0.166769
0.000135048 0.784847 0.215153 0.52764 0.47236 0.00209405 0.00460591
0.000135283 0.790111 0.209889 0.569408 0.430592 -0.0256379 0.0505427
0.000135518 0.798344 0.201656 0.600537 0.399463 -0.0326501 0.0481981
0.000135753 0.799895 0.200105 0.619305 0.380695 -0.0159136 0.0755707
0.000135987 0.800728 0.199272 0.642019 0.357981 -0.0122714 0.201699
0.000136222 0.867832 0.132168 0.744601 0.255399 -0.18181 0.104142
0.000136457 0.866629 0.133371 0.686021 0.313979 0.00597512 -0.0551955
0.000136692 0.853515 0.146485 0.699213 0.300787 0.0325215 0.0324148
0.000136927 0.819257 0.180743 0.70206 0.29794 0.0854246 -0.133268
0.000137162 0.857387 0.142613 0.814767 0.185233 -0.122603 -0.05529
0.000137397 0.852875 0.147125 0.794572 0.205428 -0.0124229 -0.170376
0.000137631 0.805252 0.194748 0.77379 0.22621 0.0894338 0.0868345
0.000137866 0.797914 0.202086 0.836084 0.163916 -0.0167251 0.0551194
0.000138101 0.760021 0.239979 0.828473 0.171527 0.0571588 -0.0323697
0.000138336 0.758636 0.241364 0.878549 0.121451 -0.0343876 0.0179139
0.000138571 0.766693 0.233307 0.900069 0.0999314 -0.0571252 0.0855413
0.000138806 0.79401 0.20599 0.923999 0.0760015 -0.101376 0.142596
0.000139041 0.774728 0.225272 0.903365 0.096635 0.0172972 -0.0241629
0.000139276 0.798984 0.201016 0.94358 0.05642 -0.0921518 -0.0502708
0.00013951 0.78836 0.21164 0.93348 0.06652 -0.0110868 -0.0460798
0.000139745 0.76981 0.23019 0.933808 0.0661921 0.00345598 0.274882
0.00013998 0.753496 0.246504 0.939053 0.0609474 0.00955712 -0.0269231
0.000140215 0.726845 0.273155 0.935674 0.0643263 0.0287795 0.238038
0.00014045 0.663232 0.336768 0.914284 0.0857161 0.118186 0.0933722
0.000140685 0.701898 0.298102 0.965494 0.0345059 -0.0991429 0.0437317
0.00014092 0.672861 0.327139 0.933554 0.0664457 0.0478547 -0.0272187
0.000141154 0.62481 0.37519 0.925557 0.0744433 0.0828146 -0.20323
0.000141389 0.591146 0.408854 0.930909 0.0690913 0.0383268 0.141012
0.000141624 0.618656 0.381344 0.952995 0.0470049 -0.0795965 0.0131148
0.000141859 0.713906 0.286094 0.975255 0.0247452 -0.225707 -0.112595
0.000142094 0.663066 0.336934 0.899039 0.100961 0.0791553 -0.224989
0.000142329 0.654842 0.345158 0.915559 0.0844406 -0.0257183 0.144247
0.000142564 0.699842 0.300158 0.934412 0.0655885 -0.133131 -0.196934
0.000142798 0.639698 0.360302 0.855861 0.144139 0.0812527 -0.0374328
0.000143033 0.593683 0.406317 0.853993 0.146007 0.0458464 -0.213023
0.000143268 0.561002 0.438998 0.84894 0.15106 0.00988152 -0.0374536
0.000143503 0.548148 0.451852 0.845461 0.154539 -0.0315185 -0.0512263
0.000143738 0.51987 0.48013 0.812394 0.187606 -0.00196093 0.162326
0.000143973 0.467288 0.532712 0.765826 0.234174 0.050935 0.315542
0.000144208 0.48612 0.51388 0.794975 0.205025 -0.0794236 0.210256
0.000144443 0.42731 0.57269 0.696162 0.303838 0.0873155 0.270552
0.000144677 0.380899 0.619101 0.672564 0.327436 0.0799136 0.110604
0.000144912 0.346859 0.653141 0.652239 0.347761 0.0636809 0.14845
0.000145147 0.360374 0.639626 0.67171 0.32829 -0.0249277 -0.237875
0.000145382 0.375248 0.624752 0.650333 0.349667 -0.0411913 0.255377
0.000145617 0.377561 0.622439 0.600125 0.399875 0.00194521 0.198141
0.000145852 0.361662 0.638338 0.54753 0.45247 0.0527314 -0.024806
0.000146087 0.369675 0.630325 0.547549 0.452451 0.00260378 -0.193494
0.000146321 0.355817 0.644183 0.500969 0.499031 0.0372415 0.0861198
0.000146556 0.356211 0.643789 0.487793 0.512207 0.0139736 -0.208809
0.000146791 0.367772 0.632228 0.480501 0.519499 -0.0210854 -0.207813
0.000147026 0.376148 0.623852 0.455395 0.544605 -0.0262493 -0.0353224
0.000147261 0.395698 0.604302 0.436252 0.563748 -0.0502291 0.352273
0.000147496 0.39242 0.60758 0.377506 0.622494 0.01955 -0.194746
0.000147731 0.390429 0.609571 0.358783 0.641217 0.00561173 -0.106357
0.000147966 0.364235 0.635765 0.312977 0.687023 0.0497823 -0.0924529
0.0001482 0.391886 0.608114 0.342421 0.657579 -0.0660678 -0.0739778
0.000148435 0.38898 0.61102 0.288739 0.711261 -0.00666565 0.0375308
0.00014867 0.339228 0.660772 0.220966 0.779034 0.0940367 0.0161868
0.000148905 0.318303 0.681697 0.223351 0.776649 0.0372584 -0.0851017
0.00014914 0.322319 0.677681 0.233 0.767 -0.0197528 -0.433915
0.000149375 0.319141 0.680859 0.214177 0.785823 -0.0281202 0.0415069
0.00014961 0.325291 0.674709 0.20301 0.79699 -0.0447283 -0.174661
0.000149844 0.333176 0.666824 0.185851 0.814149 -0.0563018 0.139183
0.000150079 0.328986 0.671014 0.156637 0.843363 -0.0223882 -0.124186
0.000150314 0.278152 0.721848 0.107885 0.892115 0.0738563 0.0264187
0.000150549 0.224725 0.775275 0.0883706 0.911629 0.089099 0.1329
0.000150784 0.202086 0.797914 0.0904471 0.909553 0.0302457 0.214118
0.000151019 0.202403 0.797597 0.0896827 0.910317 -0.0103454 0.0659545
0.000151254 0.173114 0.826886 0.0645434 0.935457 0.0725327 -0.421609
0.000151489 0.16286 0.83714 0.0712935 0.928706 0.00221704 0.245789
0.000151723 0.161755 0.838245 0.0651095 0.93489 -0.0040778 0.0768869
0.000151958 0.153595 0.846405 0.0516635 0.948337 0.0237533 0.155169
0.000152193 0.168958 0.831042 0.0618873 0.938113 -0.0271688 -0.117655
0.000152428 0.165066 0.834934 0.0494544 0.950546 0.021252 -0.0097987
0.000152663 0.1714 0.8286 0.0575346 0.942465 -0.00336397 -0.160158
0.000152898 0.207468 0.792532 0.0754538 0.924546 -0.0851256 0.284055
0.000153133 0.190069 0.809931 0.0428526 0.957147 0.0705317 -0.0104632
0.000153367 0.237522 0.762478 0.0860004 0.914 -0.087233 0.0323942
0.000153602 0.241763 0.758237 0.0649125 0.935087 0.0225637 -0.0336269
0.000153837 0.324303 0.675697 0.125033 0.874967 -0.151274 -0.0260063
0.000154072 0.347401 0.652599 0.0940773 0.905923 -0.0165605 0.0119966
0.000154307 0.318282 0.681718 0.0775952 0.922405 0.0957436 -0.340944
0.000154542 0.33045 0.66955 0.121156 0.878844 -0.0104921 0.0373448
0.000154777 0.388178 0.611822 0.164953 0.835047 -0.101314 0.20209
0.000155012 0.355992 0.644008 0.114754 0.885246 0.098207 -0.212022
0.000155246 0.31624 0.68376 0.13109 0.86891 0.10452 -0.237195
0.000155481 0.306496 0.693504 0.176268 0.823732 0.0281429 0.000410002
0.000155716 0.321242 0.678758 0.218311 0.781689 -0.0230855 -0.12333
0.000155951 0.32865 0.67135 0.237184 0.762816 -0.0132797 -0.110574
0.000156186 0.269203 0.730797 0.200029 0.799971 0.12707 0.0444106
0.000156421 0.210888 0.789112 0.216896 0.783104 0.138367 0.00297765
0.000156656 0.247669 0.752331 0.33988 0.66012 -0.0833503 -0.020676
0.00015689 0.264738 0.735262 0.33795 0.66205 -0.0336643 0.221395
0.000157125 0.269235 0.730765 0.343807 0.656193 0.0108898 -0.0873447
0.00015736 0.280403 0.719597 0.380488 0.619512 -0.00734198 -0.127088
0.000157595 0.336581 0.663419 0.457547 0.542453 -0.109984 0.0338935
0.00015783 0.37323 0.62677 0.456778 0.543222 -0.0612324 0.213396
0.000158065 0.399039 0.600961 0.466894 0.533106 -0.0241176 -0.0858501
0.0001583 0.355691 0.644309 0.427348 0.572652 0.114196 -0.139381
0.000158535 0.361556 0.638444 0.51127 0.48873 0.00511576 -0.162052
0.000158769 0.407682 0.592318 0.584961 0.415039 -0.0863747 -0.0566094
0.000159004 0.431645 0.568355 0.588885 0.411115 -0.0427028 0.100433
0.000159239 0.444517 0.555483 0.596873 0.403127 -0.0132341 0.24376
0.000159474 0.524013 0.475987 0.678401 0.321599 -0.13167 0.0895997
0.000159709 0.507404 0.492596 0.611572 0.388428 0.065802 -0.123606
0.000159944 0.561786 0.438214 0.71009 0.28991 -0.0835261 -0.201307
