Time abs_alpha_bruit abs_beta_bruit abs_alpha_corrige abs_beta_corrige bruit_alpha bruit_beta
0.000159239 0.611631 0.388355 0.611631 0.388355 -0.00393498 -0.0423031
0.000159474 0.641993 0.357993 0.641993 0.357993 -0.0112081 0.0297122
0.000159709 0.671794 0.328192 0.671794 0.328192 -0.0502385 -0.122603
0.000159944 0.700917 0.299068 0.700917 0.299068 -0.0265165 0.0126138
0.000160179 0.729249 0.270737 0.729249 0.270737 0.0111005 -0.0130055
0.000160413 0.756676 0.24331 0.756676 0.24331 0.016079 -0.0495525
0.000160648 0.783091 0.216895 0.783091 0.216895 0.0467849 -0.00799795
0.000160883 0.808389 0.191596 0.808389 0.191596 -0.0513383 -0.0434342
0.000161118 0.832472 0.167514 0.832472 0.167514 -0.0345511 0.0449571
0.000161353 0.855244 0.144742 0.855244 0.144742 0.0581214 -0.0479833
0.000161588 0.876615 0.12337 0.876615 0.12337 0.0169382 0.0472701
0.000161823 0.896502 0.103483 0.896502 0.103483 0.0381632 -0.0141449
0.000162058 0.914826 0.0851592 0.914826 0.0851592 0.00236258 -0.0407077
0.000162292 0.931516 0.06847 0.931516 0.06847 -0.0418366 -0.0190562
0.000162527 0.946504 0.0534813 0.946504 0.0534813 -0.0360286 0.101406
0.000162762 0.959734 0.0402518 0.959734 0.0402518 -0.0363475 -0.0769403
0.000162997 0.971152 0.0288335 0.971152 0.0288335 0.0118622 0.0315783
0.000163232 0.980715 0.0192709 0.980715 0.0192709 -0.017222 0.0688257
0.000163467 0.988385 0.011601 0.988385 0.011601 0.0154446 0.0462764
0.000163702 0.994133 0.00585304 0.994133 0.00585304 0.0028864 0.0561584
0.000163936 0.997938 0.00204798 0.997938 0.00204798 -0.0684692 -0.00392981
0.000164171 0.999789 0.000196686 0.999789 0.000196686 -0.0263486 -0.024101
0.000164406 0.999701 0.000284755 0.999701 0.000284755 -0.0598061 -0.0294847
0.000164641 0.997616 0.00236974 0.997616 0.00236974 0.0271034 -0.0562432
0.000164876 0.993559 0.00642622 0.993559 0.00642622 -0.0714599 0.0187377
0.000165111 0.987551 0.0124345 0.987551 0.0124345 0.0183966 0.00757487
0.000165346 0.979616 0.0203693 0.979616 0.0203693 0.0195954 -0.00556046
0.00016558 0.969787 0.0301983 0.969787 0.0301983 -0.0138659 -0.0589505
0.000165815 0.958104 0.0418821 0.958104 0.0418821 0.0184236 0.0849278
0.00016605 0.944611 0.0553743 0.944611 0.0553743 0.0925293 -0.0666894
0.000166285 0.929364 0.0706212 0.929364 0.0706212 -0.0311389 0.0671927
0.00016652 0.912423 0.0875626 0.912423 0.0875626 -0.0367507 -0.0568541
0.000166755 0.893854 0.106131 0.893854 0.106131 0.0110487 0.0611383
0.00016699 0.873732 0.126254 0.873732 0.126254 0.0511592 -0.061453
0.000167225 0.852135 0.147851 0.852135 0.147851 0.0146251 -0.0509621
0.000167459 0.829149 0.170837 0.829149 0.170837 -0.043456 -0.0141068
0.000167694 0.804864 0.195121 0.804864 0.195121 -0.0241336 0.0296423
0.000167929 0.779378 0.220608 0.779378 0.220608 0.0212449 0.0117514
0.000168164 0.752789 0.247197 0.752789 0.247197 0.00798676 0.00480374
0.000168399 0.725203 0.274782 0.725203 0.274782 -0.0343524 0.0389034
0.000168634 0.69673 0.303256 0.69673 0.303256 0.0225294 0.0365896
0.000168869 0.667481 0.332505 0.667481 0.332505 -0.0403696 0.0324329
0.000169103 0.637571 0.362414 0.637571 0.362414 -0.020607 0.0365101
0.000169338 0.60712 0.392866 0.60712 0.392866 0.0312477 -0.123496
0.000169573 0.576246 0.42374 0.576246 0.42374 -0.0442185 -0.0871123
0.000169808 0.545071 0.454914 0.545071 0.454914 -0.087094 0.0336913
0.000170043 0.51372 0.486266 0.51372 0.486266 0.0648704 -0.0332219
0.000170278 0.482315 0.517671 0.482315 0.517671 0.0231305 -0.0440535
0.000170513 0.45098 0.549006 0.45098 0.549006 0.0373113 -0.0132396
0.000170748 0.419839 0.580147 0.419839 0.580147 -0.0734087 0.016045
0.000170982 0.389014 0.610972 0.389014 0.610972 -0.0768696 0.0107256
0.000171217 0.358628 0.641358 0.358628 0.641358 0.0631948 0.0119095
0.000171452 0.328799 0.671186 0.328799 0.671186 0.0735664 0.0357908
0.000171687 0.299646 0.700339 0.299646 0.700339 0.0903856 -0.0387983
0.000171922 0.271284 0.728701 0.271284 0.728701 -0.0181184 0.00445839
0.000172157 0.243825 0.756161 0.243825 0.756161 0.01471 -0.0295201
0.000172392 0.217376 0.78261 0.217376 0.78261 -0.0433802 0.0157487
0.000172626 0.192042 0.807944 0.192042 0.807944 0.0376697 -0.0461222
0.000172861 0.167922 0.832063 0.167922 0.832063 0.0305878 0.0820314
0.000173096 0.145113 0.854872 0.145113 0.854872 -0.0279006 -0.0224384
0.000173331 0.123704 0.876281 0.123704 0.876281 -0.0140687 -0.0840568
0.000173566 0.103779 0.896206 0.103779 0.896206 -0.0534553 0.020072
0.000173801 0.0854174 0.914568 0.0854174 0.914568 -0.0382028 -0.0568722
0.000174036 0.0686907 0.931295 0.0686907 0.931295 0.0282972 0.053823
0.000174271 0.0536652 0.94632 0.0536652 0.94632 0.0481275 -0.0354447
0.000174505 0.0404 0.959586 0.0404 0.959586 -0.0837991 -0.030845
0.00017474 0.0289475 0.971038 0.0289475 0.971038 0.0700928 0.0195264
0.000174975 0.0193528 0.980633 0.0193528 0.980633 0.0344661 -0.0247
0.00017521 0.0116537 0.988332 0.0116537 0.988332 -0.0986963 -0.0614492
0.000175445 0.00588052 0.994105 0.00588052 0.994105 -0.0271105 0.0125653
0.00017568 0.00205596 0.99793 0.00205596 0.99793 -0.0316854 0.0795634
0.000175915 0.000195075 0.999791 0.000195075 0.999791 -0.00193724 0.0668067
0.000176149 0.00030516 0.99968 0.00030516 0.99968 -0.00179993 0.0858222
0.000176384 0.00238574 0.9976 0.00238574 0.9976 0.0196922 -0.0553049
0.000176619 0.00642857 0.993557 0.00642857 0.993557 0.0231809 -0.0804743
0.000176854 0.0124177 0.987568 0.0124177 0.987568 -0.00615956 -0.00698326
0.000177089 0.0203293 0.979656 0.0203293 0.979656 0.0747105 0.00288064
0.000177324 0.0301324 0.969853 0.0301324 0.969853 -0.0300951 -0.0354944
0.000177559 0.0417881 0.958198 0.0417881 0.958198 -0.0270746 -0.0158821
0.000177794 0.0552505 0.944735 0.0552505 0.944735 0.0090681 0.0699173
0.000178028 0.0704664 0.929519 0.0704664 0.929519 0.00727796 -0.0361999
0.000178263 0.0873759 0.91261 0.0873759 0.91261 -0.0364325 -0.0229539
0.000178498 0.105912 0.894074 0.105912 0.894074 -0.0296369 0.0696025
0.000178733 0.126002 0.873984 0.126002 0.873984 -0.020668 -0.0231937
0.000178968 0.147566 0.852419 0.147566 0.852419 -0.030883 0.0237364
0.000179203 0.17052 0.829466 0.17052 0.829466 -0.0569346 -0.0226218
0.000179438 0.194772 0.805213 0.194772 0.805213 -0.00126474 0.0366692
0.000179672 0.220228 0.779758 0.220228 0.779758 0.0297189 -0.0316257
0.000179907 0.246786 0.753199 0.246786 0.753199 0.0241694 -0.0310208
0.000180142 0.274343 0.725643 0.274343 0.725643 -0.0823817 0.00433537
0.000180377 0.302788 0.697197 0.302788 0.697197 0.0200897 0.104771
0.000180612 0.332011 0.667975 0.332011 0.667975 0.000657415 0.0183904
0.000180847 0.361896 0.63809 0.361896 0.63809 -0.0578446 -0.00458079
0.000181082 0.392325 0.607661 0.392325 0.607661 -0.100692 -0.0199728
0.000181317 0.423178 0.576808 0.423178 0.576808 0.0466209 0.00965838
0.000181551 0.454333 0.545653 0.454333 0.545653 0.0406898 0.031461
0.000181786 0.485668 0.514318 0.485668 0.514318 0.0682862 0.0284119
0.000182021 0.517059 0.482927 0.517059 0.482927 -0.0484333 -0.0401259
0.000182256 0.548382 0.451604 0.548382 0.451604 -0.0810135 -0.0170988
0.000182491 0.579514 0.420472 0.579514 0.420472 0.0509597 -0.00447756
0.000182726 0.610332 0.389653 0.610332 0.389653 -0.00594368 0.0243109
0.000182961 0.640715 0.359271 0.640715 0.359271 0.0243483 -0.0111985
0.000183195 0.670542 0.329443 0.670542 0.329443 0.0153174 -0.0538317
0.00018343 0.699697 0.300289 0.699697 0.300289 0.0114025 -0.00582214
0.000183665 0.728064 0.271921 0.728064 0.271921 -0.027563 -0.0534888
0.0001839 0.755532 0.244454 0.755532 0.244454 -0.0717137 -0.0356259
0.000184135 0.781992 0.217994 0.781992 0.217994 0.0314202 0.0113414
0.00018437 0.80734 0.192646 0.80734 0.192646 0.0152005 0.136165
0.000184605 0.831476 0.168509 0.831476 0.168509 0.0532004 -0.119948
0.00018484 0.854306 0.14568 0.854306 0.14568 0.00138087 0.0534093
0.000185074 0.875738 0.124247 0.875738 0.124247 -0.0131598 0.029362
0.000185309 0.89569 0.104296 0.89569 0.104296 0.00105706 0.0150325
0.000185544 0.914082 0.0859039 0.914082 0.0859039 -0.0554256 0.0106706
0.000185779 0.930842 0.069144 0.930842 0.069144 -0.0968234 -0.0700895
0.000186014 0.945904 0.0540819 0.945904 0.0540819 -0.0706935 0.0121443
0.000186249 0.959209 0.0407767 0.959209 0.0407767 -0.125702 0.0178679
0.000186484 0.970705 0.0292806 0.970705 0.0292806 -0.0649809 -0.046095
0.000186718 0.980347 0.0196384 0.980347 0.0196384 0.0238668 0.0252812
0.000186953 0.988098 0.0118875 0.988098 0.0118875 0.03526 -0.0545624
0.000187188 0.993928 0.00605757 0.993928 0.00605757 -0.00299077 -0.0241102
0.000187423 0.997816 0.00216977 0.997816 0.00216977 -0.040278 0.0160708
0.000187658 0.99975 0.000235542 0.99975 0.000235542 -0.0756081 0.0609129
0.000187893 0.999742 0.000243167 0.999742 0.000243167 0.0501475 -0.00646567
0.000188128 0.997736 0.00224999 0.997736 0.00224999 0.0217052 -0.0228177
0.000188362 0.993757 0.00622902 0.993757 0.00622902 0.0736476 0.0480298
0.000188597 0.987825 0.0121607 0.987825 0.0121607 -0.0259233 -0.0109012
0.000188832 0.979966 0.02002 0.979966 0.02002 -0.0183469 0.0800642
0.000189067 0.970211 0.029775 0.970211 0.029775 0.120857 -0.0394771
0.000189302 0.958599 0.0413865 0.958599 0.0413865 0.0282503 -0.0139909
0.000189537 0.945177 0.0548082 0.945177 0.0548082 -0.0506744 -0.0295926
0.000189772 0.929999 0.069987 0.929999 0.069987 -0.054447 0.010641
0.000190007 0.913123 0.0868627 0.913123 0.0868627 0.0419464 0.0421493
0.000190241 0.894617 0.105369 0.894617 0.105369 0.0369838 0.0929284
0.000190476 0.874554 0.125431 0.874554 0.125431 -0.0285972 -0.00682079
0.000190711 0.853014 0.146972 0.853014 0.146972 -0.0217151 -0.0162607
0.000190946 0.830081 0.169905 0.830081 0.169905 0.00917836 0.0233571
0.000191181 0.805846 0.194139 0.805846 0.194139 0.0996825 0.0869733
0.000191416 0.780405 0.219581 0.780405 0.219581 0.0318154 -0.00554734
0.000191651 0.753858 0.246128 0.753858 0.246128 -0.0286654 0.0250146
0.000191885 0.72631 0.273676 0.72631 0.273676 0.0364037 0.0553596
0.00019212 0.697869 0.302117 0.697869 0.302117 -0.029164 -0.0109027
0.000192355 0.668648 0.331337 0.668648 0.331337 -0.0309038 0.0396701
0.00019259 0.638763 0.361223 0.638763 0.361223 0.0145807 -0.025742
0.000192825 0.60833 0.391656 0.60833 0.391656 0.10451 -0.0300915
0.00019306 0.57747 0.422515 0.57747 0.422515 0.00792116 -0.0570098
0.000193295 0.546306 0.45368 0.546306 0.45368 0.0283652 -0.0904974
0.00019353 0.514959 0.485027 0.514959 0.485027 0.0283824 -0.115294
0.000193764 0.483554 0.516432 0.483554 0.516432 0.0514691 0.125426
0.000193999 0.452213 0.547772 0.452213 0.547772 -0.037883 -0.0235261
0.000194234 0.421062 0.578923 0.421062 0.578923 -0.0559044 -0.0431317
0.000194469 0.390223 0.609763 0.390223 0.609763 -0.0777645 -0.0599924
0.000194704 0.359817 0.640169 0.359817 0.640169 -0.0316365 0.0174041
0.000194939 0.329964 0.670021 0.329964 0.670021 0.0709547 0.0629089
0.000195174 0.300783 0.699203 0.300783 0.699203 -0.0277236 0.11629
0.000195408 0.272387 0.727599 0.272387 0.727599 0.00836494 0.005649
0.000195643 0.24489 0.755096 0.24489 0.755096 -0.052878 0.0479869
0.000195878 0.218399 0.781587 0.218399 0.781587 0.0267592 0.0359992
0.000196113 0.193019 0.806967 0.193019 0.806967 -0.104354 0.0595821
0.000196348 0.16885 0.831136 0.16885 0.831136 -0.0845037 0.0517745
0.000196583 0.145988 0.853998 0.145988 0.853998 -0.0189715 0.100648
0.000196818 0.124521 0.875464 0.124521 0.875464 -0.0241414 -0.0191263
0.000197053 0.104537 0.895449 0.104537 0.895449 -0.086306 0.0097285
0.000197287 0.0861115 0.913874 0.0861115 0.913874 -0.0574014 -0.0100769
0.000197522 0.0693189 0.930667 0.0693189 0.930667 0.000948852 -0.0955017
0.000197757 0.0542251 0.945761 0.0542251 0.945761 0.0541949 0.0367517
0.000197992 0.0408894 0.959096 0.0408894 0.959096 -0.0170877 -0.0140112
0.000198227 0.0293645 0.970621 0.0293645 0.970621 -0.0713427 -0.0324029
0.000198462 0.0196957 0.98029 0.0196957 0.98029 -0.0138189 -0.00087916
0.000198697 0.0119212 0.988064 0.0119212 0.988064 -0.000783035 0.0398075
0.000198931 0.00607153 0.993914 0.00607153 0.993914 0.0429802 -0.0235491
0.000199166 0.00216974 0.997816 0.00216974 0.997816 0.039937 0.0568861
0.000199401 0.000231175 0.999754 0.000231175 0.999754 -0.0735588 0.0651913
0.000199636 0.000263441 0.999722 0.000263441 0.999722 0.0406046 0.0298423
0.000199871 0.00226637 0.997719 0.00226637 0.997719 -0.0602315 0.0482666
0.000200106 0.00623201 0.993754 0.00623201 0.993754 0.00249784 0.0169798
0.000200341 0.0121447 0.987841 0.0121447 0.987841 -0.0312786 -0.0499745
0.000200576 0.0199811 0.980005 0.0199811 0.980005 0.0482343 -0.0240004
0.00020081 0.0297102 0.970275 0.0297102 0.970275 0.0548891 -0.0546257
0.000201045 0.0412936 0.958692 0.0412936 0.958692 -0.161852 0.0572995
0.00020128 0.0546857 0.9453 0.0546857 0.9453 -0.0409077 -0.0686567
0.000201515 0.0698335 0.930152 0.0698335 0.930152 -0.0383906 0.0794168
0.00020175 0.0866773 0.913308 0.0866773 0.913308 -0.0906143 -0.0406501
0.000201985 0.105151 0.894835 0.105151 0.894835 0.0823129 -0.0375506
0.00020222 0.125181 0.874805 0.125181 0.874805 -0.0529799 0.050785
0.000202454 0.146688 0.853297 0.146688 0.853297 0.0279965 0.00459735
0.000202689 0.169589 0.830397 0.169589 0.830397 -0.129947 0.0367917
0.000202924 0.193792 0.806194 0.193792 0.806194 -0.101625 0.055824
0.000203159 0.219202 0.780784 0.219202 0.780784 0.0398407 0.0588736
0.000203394 0.245719 0.754267 0.245719 0.754267 0.0329805 -0.00886726
0.000203629 0.273238 0.726748 0.273238 0.726748 -0.0148369 0.00318078
0.000203864 0.30165 0.698335 0.30165 0.698335 -0.010763 -0.0363566
0.000204099 0.330845 0.669141 0.330845 0.669141 0.0365423 0.0187222
0.000204333 0.360705 0.63928 0.360705 0.63928 -0.0228888 0.00773211
0.000204568 0.391115 0.608871 0.391115 0.608871 -0.0186475 -0.0539718
0.000204803 0.421954 0.578032 0.421954 0.578032 -0.0464965 0.0395464
0.000205038 0.453099 0.546886 0.453099 0.546886 0.00026024 -0.119495
0.000205273 0.484429 0.515556 0.484429 0.515556 -0.0161825 0.0591964
0.000205508 0.515821 0.484165 0.515821 0.484165 0.00122037 0.0288749
0.000205743 0.547149 0.452837 0.547149 0.452837 -0.125442 0.0765956
0.000205977 0.578291 0.421695 0.578291 0.421695 -0.00370365 -0.00380588
0.000206212 0.609124 0.390862 0.609124 0.390862 0.0467175 0.00699627
0.000206447 0.639526 0.36046 0.639526 0.36046 0.0489234 -0.0215762
0.000206682 0.669377 0.330608 0.669377 0.330608 -0.0290608 0.0194084
0.000206917 0.698561 0.301425 0.698561 0.301425 -0.000138172 -0.0177516
0.000207152 0.726961 0.273025 0.726961 0.273025 -0.026137 -0.0595431
0.000207387 0.754466 0.245519 0.754466 0.245519 -0.0833144 0.0635641
0.000207622 0.780968 0.219018 0.780968 0.219018 -0.062954 -0.0208616
0.000207856 0.806362 0.193624 0.806362 0.193624 -0.0545101 -0.0182004
0.000208091 0.830548 0.169438 0.830548 0.169438 -0.00439115 0.0521102
0.000208326 0.853431 0.146555 0.853431 0.146555 -0.11188 -0.0209373
0.000208561 0.87492 0.125066 0.87492 0.125066 -0.0596693 -0.00150908
0.000208796 0.894932 0.105054 0.894932 0.105054 -0.0430278 0.0113544
0.000209031 0.913386 0.0865992 0.913386 0.0865992 -0.0293296 0.00629384
0.000209266 0.930212 0.0697736 0.930212 0.0697736 -0.0540731 0.0879945
0.0002095 0.945342 0.0546433 0.945342 0.0546433 -0.105751 -0.0457011
0.000209735 0.958718 0.0412678 0.958718 0.0412678 0.0332143 0.00740536
0.00020997 0.970286 0.0296994 0.970286 0.0296994 0.0683489 -0.0179819
0.000210205 0.980002 0.0199833 0.980002 0.0199833 -0.0445055 0.0425549
0.00021044 0.987828 0.0121572 0.987828 0.0121572 0.0361988 0.0604166
0.000210675 0.993735 0.00625093 0.993735 0.00625093 0.00616518 -0.0317541
0.00021091 0.997699 0.0022862 0.997699 0.0022862 -0.00594414 0.030576
0.000211144 0.999711 0.000274833 0.999711 0.000274833 0.0152702 0.015688
0.000211379 0.999778 0.000207258 0.999778 0.000207258 0.046317 0.0241735
0.000211614 0.997844 0.00214132 0.997844 0.00214132 0.0988661 -0.014735
0.000211849 0.993937 0.00604825 0.993937 0.00604825 -0.0798987 0.00192202
0.000212084 0.988077 0.0119087 0.988077 0.0119087 -0.0167478 0.0616413
0.000212319 0.980288 0.0196977 0.980288 0.0196977 0.084277 -0.0569128
0.000212554 0.970602 0.0293837 0.970602 0.0293837 -0.0660622 -0.0171752
0.000212789 0.959058 0.0409278 0.959058 0.0409278 -0.0838355 0.0364409
0.000213023 0.945702 0.054284 0.945702 0.054284 0.0151724 -0.0100016
0.000213258 0.930586 0.0693993 0.930586 0.0693993 0.0322748 0.0316802
0.000213493 0.913772 0.0862138 0.913772 0.0862138 -0.0441366 -0.063524
0.000213728 0.895325 0.104661 0.895325 0.104661 0.126579 0.04914
0.000213963 0.875318 0.124668 0.875318 0.124668 0.0658128 -0.0893781
0.000214198 0.85383 0.146156 0.85383 0.146156 -0.00459492 0.0966664
0.000214433 0.830947 0.169039 0.830947 0.169039 -0.048022 0.0453004
0.000214667 0.806758 0.193228 0.806758 0.193228 0.00425676 -0.00046713
0.000214902 0.781359 0.218626 0.781359 0.218626 -0.00196139 0.036623
0.000215137 0.754851 0.245135 0.754851 0.245135 -0.0887734 -0.0174689
0.000215372 0.727338 0.272648 0.727338 0.272648 0.0216318 -0.00371252
0.000215607 0.698928 0.301058 0.698928 0.301058 -0.000353406 0.0969837
0.000215842 0.669734 0.330252 0.669734 0.330252 0.0253753 0.0323885
0.000216077 0.63987 0.360115 0.63987 0.360115 0.0139405 -0.0105369
0.000216312 0.609456 0.39053 0.609456 0.39053 -0.0385981 -0.0317146
0.000216546 0.57861 0.421376 0.57861 0.421376 -0.0129615 -0.0303752
0.000216781 0.547454 0.452532 0.547454 0.452532 0.00703341 0.0819551
0.000217016 0.516112 0.483874 0.516112 0.483874 0.00299069 0.0488703
0.000217251 0.484706 0.515279 0.484706 0.515279 0.0115151 0.02864
0.000217486 0.453362 0.546624 0.453362 0.546624 -0.0489893 -0.0420833
0.000217721 0.422201 0.577784 0.422201 0.577784 -0.075909 0.0331141
0.000217956 0.391348 0.608637 0.391348 0.608637 -0.00242427 0.00907859
0.00021819 0.360924 0.639061 0.360924 0.639061 -0.00845023 0.0844951
0.000218425 0.331049 0.668937 0.331049 0.668937 0.0206116 0.0522424
0.00021866 0.301841 0.698145 0.301841 0.698145 -0.122188 -0.00660054
0.000218895 0.273414 0.726571 0.273414 0.726571 -0.0243237 -0.0133555
0.00021913 0.245882 0.754104 0.245882 0.754104 -0.00771307 -0.102314
0.000219365 0.219352 0.780633 0.219352 0.780633 -0.00332311 -0.0301119
0.0002196 0.19393 0.806056 0.19393 0.806056 -0.0017985 -0.0316423
0.000219835 0.169715 0.830271 0.169715 0.830271 -0.101902 -0.075617
0.000220069 0.146803 0.853183 0.146803 0.853183 0.102456 0.0378042
0.000220304 0.125284 0.874702 0.125284 0.874702 -0.0524334 0.0366312
0.000220539 0.105243 0.894742 0.105243 0.894742 -0.00447663 -0.0177117
0.000220774 0.0867595 0.913226 0.0867595 0.913226 0.00349715 -0.0351298
0.000221009 0.0699058 0.93008 0.0699058 0.93008 -0.0103829 0.0193305
0.000221244 0.0547485 0.945237 0.0547485 0.945237 -0.0484238 -0.0609519
0.000221479 0.0413474 0.958638 0.0413474 0.958638 -0.0152618 -0.00788073
0.000221713 0.0297551 0.970231 0.0297551 0.970231 0.043432 0.0853421
0.000221948 0.0200175 0.979968 0.0200175 0.979968 0.0325053 -0.0254505
0.000222183 0.0121728 0.987813 0.0121728 0.987813 0.0663178 0.0673765
0.000222418 0.00625198 0.993734 0.00625198 0.993734 0.0568548 0.0846851
0.000222653 0.00227835 0.997707 0.00227835 0.997707 0.0640282 0.039088
0.000222888 0.000267522 0.999718 0.000267522 0.999718 -0.0716702 -0.063073
0.000223123 0.00022738 0.999758 0.00022738 0.999758 0.0570757 -0.0338978
0.000223358 0.00215804 0.997828 0.00215804 0.997828 -0.00682104 0.0175573
0.000223592 0.00605185 0.993934 0.00605185 0.993934 0.00546716 -0.0151663
0.000223827 0.0118934 0.988092 0.0118934 0.988092 -0.0249762 -0.0874498
0.000224062 0.0196597 0.980326 0.0196597 0.980326 0.0901382 -0.00357861
0.000224297 0.0293199 0.970666 0.0293199 0.970666 0.0622925 0.0337612
0.000224532 0.040836 0.95915 0.040836 0.95915 -0.00361494 -0.00888416
0.000224767 0.0541626 0.945823 0.0541626 0.945823 0.00616316 -0.0234166
0.000225002 0.0692469 0.930739 0.0692469 0.930739 -0.00274416 0.00595261
0.000225236 0.0860296 0.913956 0.0860296 0.913956 0.0184236 0.0215486
0.000225471 0.104444 0.895541 0.104444 0.895541 0.0730326 -0.0593479
0.000225706 0.124419 0.875567 0.124419 0.875567 -0.0079796 -0.065955
0.000225941 0.145874 0.854112 0.145874 0.854112 -0.0140978 -0.0471793
0.000226176 0.168724 0.831261 0.168724 0.831261 0.00591912 0.00952771
0.000226411 0.192881 0.807104 0.192881 0.807104 0.0309089 0.0109776
0.000226646 0.218249 0.781737 0.218249 0.781737 0.0383095 -0.0645913
0.000226881 0.244727 0.755259 0.244727 0.755259 0.0784033 -0.0160814
0.000227115 0.272211 0.727775 0.272211 0.727775 0.0121711 -0.0555327
0.00022735 0.300593 0.699393 0.300593 0.699393 -0.111429 -0.049795
0.000227585 0.32976 0.670225 0.32976 0.670225 0.00568309 -0.0216469
0.00022782 0.359599 0.640387 0.359599 0.640387 0.0369249 -0.00564159
0.000228055 0.38999 0.609995 0.38999 0.609995 0.00473993 0.089144
0.00022829 0.420815 0.579171 0.420815 0.579171 -0.107358 0.0652555
0.000228525 0.451952 0.548034 0.451952 0.548034 0.0345668 0.0555843
0.000228759 0.483277 0.516708 0.483277 0.516708 0.00306852 0.0687238
0.000228994 0.514668 0.485317 0.514668 0.485317 0.0749998 -0.0260977
0.000229229 0.546001 0.453985 0.546001 0.453985 0.000201878 0.0543441
0.000229464 0.577152 0.422834 0.577152 0.422834 -0.0102935 -0.013604
0.000229699 0.607998 0.391987 0.607998 0.391987 0.0868824 0.0108861
0.000229934 0.638418 0.361567 0.638418 0.361567 0.0290377 0.0477209
0.000230169 0.668292 0.331693 0.668292 0.331693 0.0206867 -0.0996398
0.000230403 0.697502 0.302483 0.697502 0.302483 -0.092777 0.0110354
0.000230638 0.725934 0.274052 0.725934 0.274052 0.121905 0.0122552
0.000230873 0.753474 0.246512 0.753474 0.246512 0.0227929 0.0453604
0.000231108 0.780014 0.219972 0.780014 0.219972 0.0485245 -0.0948243
0.000231343 0.80545 0.194535 0.80545 0.194535 0.0646462 -0.0219392
0.000231578 0.829682 0.170303 0.829682 0.170303 0.0485579 -0.0138349
0.000231813 0.852615 0.147371 0.852615 0.147371 -0.0307815 0.00854415
0.000232048 0.874157 0.125829 0.874157 0.125829 -0.146392 -0.0291287
0.000232282 0.894224 0.105762 0.894224 0.105762 -0.0270527 0.122429
0.000232517 0.912737 0.0872484 0.912737 0.0872484 -0.0740743 0.0109965
0.000232752 0.929624 0.0703618 0.929624 0.0703618 0.0127472 0.00803913
0.000232987 0.944817 0.0551682 0.944817 0.0551682 -0.0663829 0.0435506
0.000233222 0.958258 0.0417272 0.958258 0.0417272 0.0140154 -0.0505867
0.000233457 0.969894 0.0300916 0.969894 0.0300916 0.0093234 0.030085
0.000233692 0.979679 0.0203068 0.979679 0.0203068 0.0354461 0.0324954
0.000233926 0.987575 0.0124107 0.987575 0.0124107 -0.0349424 0.0312396
0.000234161 0.993552 0.00643356 0.993552 0.00643356 0.026511 -0.0391954
0.000234396 0.997588 0.00239727 0.997588 0.00239727 0.0229128 0.00349553
