Noise Level,Time,abs_alpha_bruit,abs_beta_bruit,abs_alpha_corrige,abs_beta_corrige
0.04,2.62037e-07,0.751772,0.248228,0.0730134,0.926987
0.04,2.62394e-07,0.660117,0.339883,0.0343454,0.965655
0.04,2.62751e-07,0.607514,0.392486,0.0424094,0.957591
0.04,2.63108e-07,0.557568,0.442432,0.0328147,0.967185
0.04,2.63465e-07,0.581793,0.418207,0.0538678,0.946132
0.04,2.63822e-07,0.510111,0.489889,0.0123531,0.987647
0.04,2.64179e-07,0.467941,0.532059,0.0146282,0.985372
0.04,2.64536e-07,0.503941,0.496059,0.0337388,0.966261
0.04,2.64893e-07,0.459556,0.540444,0.0100278,0.989972
0.04,2.6525e-07,0.431679,0.568321,0.013713,0.986287
0.04,2.65607e-07,0.368128,0.631872,0.00841045,0.99159
0.04,2.65964e-07,0.339347,0.660653,0.0205909,0.979409
0.04,2.66321e-07,0.286151,0.713849,0.01907,0.98093
0.04,2.66678e-07,0.242569,0.757431,0.0283411,0.971659
0.04,2.67035e-07,0.2435,0.7565,0.0577315,0.942269
0.04,2.67392e-07,0.236231,0.763769,0.0672184,0.932782
0.04,2.67749e-07,0.210898,0.789102,0.0706226,0.929377
0.04,2.68106e-07,0.197648,0.802352,0.0949102,0.90509
0.04,2.68463e-07,0.18084,0.81916,0.109036,0.890964
0.04,2.6882e-07,0.164654,0.835346,0.127606,0.872394
0.04,2.69177e-07,0.133185,0.866815,0.131927,0.868073
0.04,2.69534e-07,0.101287,0.898713,0.149474,0.850526
0.04,2.69891e-07,0.0869535,0.913047,0.188353,0.811647
0.04,2.70248e-07,0.0838243,0.916176,0.227417,0.772583
0.04,2.70605e-07,0.0513019,0.948698,0.202494,0.797506
0.04,2.70962e-07,0.0428562,0.957144,0.265426,0.734574
0.04,2.71319e-07,0.0378657,0.962134,0.29875,0.70125
0.04,2.71676e-07,0.019461,0.980539,0.28489,0.71511
0.04,2.72033e-07,0.0162487,0.983751,0.34423,0.65577
0.04,2.7239e-07,0.00872774,0.991272,0.334833,0.665167
0.04,2.72747e-07,0.0165997,0.9834,0.412162,0.587838
0.04,2.73104e-07,0.0355084,0.964492,0.456291,0.543709
0.04,2.73461e-07,0.0497404,0.95026,0.460502,0.539498
0.04,2.73818e-07,0.0921324,0.907868,0.53929,0.46071
0.04,2.74175e-07,0.110376,0.889624,0.515413,0.484587
0.04,2.74532e-07,0.11531,0.88469,0.524445,0.475555
0.04,2.74889e-07,0.123646,0.876354,0.560796,0.439204
0.04,2.75246e-07,0.131438,0.868562,0.591873,0.408127
0.04,2.75603e-07,0.195036,0.804964,0.691771,0.308229
0.04,2.7596e-07,0.228081,0.771919,0.677726,0.322274
0.04,2.76317e-07,0.263305,0.736695,0.706322,0.293678
0.04,2.76674e-07,0.292666,0.707334,0.728694,0.271306
0.04,2.77031e-07,0.363073,0.636927,0.791278,0.208722
0.04,2.77388e-07,0.409497,0.590503,0.794843,0.205157
0.04,2.77745e-07,0.416953,0.583047,0.783394,0.216606
0.04,2.78102e-07,0.413752,0.586248,0.797659,0.202341
0.04,2.78459e-07,0.441082,0.558918,0.843552,0.156448
0.04,2.78816e-07,0.452315,0.547685,0.854052,0.145948
0.04,2.79173e-07,0.498161,0.501839,0.897745,0.102255
0.04,2.7953e-07,0.578351,0.421649,0.934434,0.0655665
0.04,2.79887e-07,0.615072,0.384928,0.92764,0.0723599
0.04,2.80244e-07,0.691625,0.308375,0.961984,0.0380165
0.04,2.80601e-07,0.728223,0.271777,0.959369,0.0406309
0.04,2.80958e-07,0.721616,0.278384,0.952531,0.0474688
0.04,2.81315e-07,0.758192,0.241808,0.978315,0.0216854
0.04,2.81672e-07,0.73216,0.26784,0.963278,0.0367217
0.04,2.82029e-07,0.755538,0.244462,0.987362,0.0126376
0.04,2.82386e-07,0.775291,0.224709,0.990715,0.00928524
0.04,2.82743e-07,0.771532,0.228468,0.989346,0.0106545
0.04,2.831e-07,0.815319,0.184681,0.998475,0.00152548
0.04,2.83457e-07,0.847196,0.152804,0.995535,0.00446542
0.04,2.83814e-07,0.844884,0.155116,0.980951,0.0190486
0.04,2.84171e-07,0.816225,0.183775,0.963162,0.0368382
0.04,2.84528e-07,0.817971,0.182029,0.972144,0.0278559
0.04,2.84885e-07,0.784907,0.215093,0.943659,0.0563407
0.04,2.85242e-07,0.783742,0.216258,0.947642,0.0523579
0.04,2.85599e-07,0.78175,0.21825,0.932297,0.0677032
0.04,2.85956e-07,0.799672,0.200328,0.930124,0.0698765
0.04,2.86313e-07,0.81317,0.18683,0.912719,0.0872805
0.04,2.8667e-07,0.823355,0.176645,0.893682,0.106318
0.04,2.87027e-07,0.813403,0.186597,0.858426,0.141574
0.04,2.87384e-07,0.796619,0.203381,0.833428,0.166572
0.04,2.87741e-07,0.830406,0.169594,0.858003,0.141997
0.04,2.88098e-07,0.814518,0.185482,0.787656,0.212344
0.04,2.88455e-07,0.796108,0.203892,0.760297,0.239703
0.04,2.88812e-07,0.797431,0.202569,0.751773,0.248227
0.04,2.89169e-07,0.807292,0.192708,0.732275,0.267725
0.04,2.89526e-07,0.846206,0.153794,0.742336,0.257664
0.04,2.89883e-07,0.867836,0.132164,0.693671,0.306329
0.04,2.9024e-07,0.878206,0.121794,0.653884,0.346116
0.04,2.90597e-07,0.894026,0.105974,0.631444,0.368556
0.04,2.90954e-07,0.880849,0.119151,0.549815,0.450185
0.04,2.91311e-07,0.893311,0.106689,0.561642,0.438358
0.04,2.91668e-07,0.850563,0.149437,0.4449,0.5551
0.04,2.92025e-07,0.858236,0.141764,0.487432,0.512568
0.04,2.92382e-07,0.825952,0.174048,0.403754,0.596246
0.04,2.92739e-07,0.834137,0.165863,0.427517,0.572483
0.04,2.93096e-07,0.843469,0.156531,0.400044,0.599956
0.04,2.93453e-07,0.825793,0.174207,0.335057,0.664943
0.04,2.9381e-07,0.840457,0.159543,0.347811,0.652189
0.04,2.94167e-07,0.857434,0.142566,0.332504,0.667496
0.04,2.94524e-07,0.84258,0.15742,0.264047,0.735953
0.04,2.94881e-07,0.852071,0.147929,0.268062,0.731938
0.04,2.95238e-07,0.860288,0.139712,0.242958,0.757042
0.04,2.95595e-07,0.825993,0.174007,0.170201,0.829799
0.04,2.95952e-07,0.820278,0.179722,0.176062,0.823938
0.04,2.96309e-07,0.806682,0.193318,0.14581,0.85419
0.04,2.96666e-07,0.726486,0.273514,0.0782424,0.921758
0.04,2.97023e-07,0.676646,0.323354,0.0823837,0.917616
0.04,2.9738e-07,0.656911,0.343089,0.0861712,0.913829
0.04,2.97737e-07,0.626493,0.373507,0.0648571,0.935143
0.04,2.98094e-07,0.63821,0.36179,0.0707143,0.929286
0.04,2.98451e-07,0.575397,0.424603,0.0256956,0.974304
0.04,2.98808e-07,0.556429,0.443571,0.0298513,0.970149
0.04,2.99165e-07,0.48148,0.51852,0.00869019,0.99131
0.04,2.99522e-07,0.434823,0.565177,0.0100163,0.989984
0.04,2.99879e-07,0.442776,0.557224,0.0170779,0.982922
0.04,3.00236e-07,0.42666,0.57334,0.00965659,0.990343
0.04,3.00593e-07,0.381122,0.618878,0.00401385,0.995986
0.04,3.0095e-07,0.365291,0.634709,0.0102631,0.989737
0.04,3.01307e-07,0.351013,0.648987,0.0114066,0.988593
0.04,3.01664e-07,0.337056,0.662944,0.0161978,0.983802
0.04,3.02021e-07,0.335221,0.664779,0.0283563,0.971644
0.04,3.02378e-07,0.293675,0.706325,0.0228601,0.97714
0.04,3.02735e-07,0.258242,0.741758,0.0343703,0.96563
0.04,3.03092e-07,0.23789,0.76211,0.0530925,0.946908
0.04,3.03449e-07,0.218213,0.781787,0.067719,0.932281
0.04,3.03806e-07,0.197397,0.802603,0.0789132,0.921087
0.04,3.04163e-07,0.151912,0.848088,0.077565,0.922435
0.04,3.0452e-07,0.165869,0.834131,0.145963,0.854037
0.04,3.04877e-07,0.148123,0.851877,0.135127,0.864873
0.04,3.05234e-07,0.114673,0.885327,0.138235,0.861765
0.04,3.05591e-07,0.106758,0.893242,0.188309,0.811691
0.04,3.05948e-07,0.0742913,0.925709,0.174434,0.825566
0.04,3.06305e-07,0.0572709,0.942729,0.214148,0.785852
0.04,3.06662e-07,0.0217292,0.978271,0.189564,0.810436
0.04,3.07019e-07,0.0280258,0.971974,0.305714,0.694286
0.04,3.07376e-07,0.0340114,0.965989,0.328315,0.671685
0.04,3.07733e-07,0.0322808,0.967719,0.334694,0.665306
0.04,3.0809e-07,0.0349269,0.965073,0.374739,0.625261
0.04,3.08447e-07,0.0401995,0.959801,0.405705,0.594295
0.04,3.08804e-07,0.0579512,0.942049,0.459058,0.540942
0.04,3.09161e-07,0.0583448,0.941655,0.438304,0.561696
0.04,3.09518e-07,0.0662081,0.933792,0.482184,0.517816
0.04,3.09875e-07,0.112255,0.887745,0.57497,0.42503
0.04,3.10232e-07,0.115186,0.884814,0.525303,0.474697
0.04,3.10589e-07,0.0945977,0.905402,0.518859,0.481141
0.04,3.10946e-07,0.0812236,0.918776,0.559739,0.440261
0.04,3.11303e-07,0.080811,0.919189,0.610263,0.389737
0.04,3.1166e-07,0.0705606,0.929439,0.6279,0.3721
0.04,3.12017e-07,0.0938758,0.906124,0.711195,0.288805
0.04,3.12374e-07,0.128659,0.871341,0.746633,0.253367
0.04,3.12731e-07,0.145873,0.854127,0.743629,0.256371
0.04,3.13088e-07,0.162138,0.837862,0.76584,0.23416
0.04,3.13445e-07,0.181029,0.818971,0.792668,0.207332
0.04,3.13802e-07,0.198802,0.801198,0.814031,0.185969
0.04,3.14159e-07,0.179978,0.820022,0.800673,0.199327
0.04,3.14516e-07,0.17685,0.82315,0.839705,0.160295
0.04,3.14873e-07,0.170957,0.829043,0.859001,0.140999
0.04,3.1523e-07,0.194221,0.805779,0.903704,0.0962962
0.04,3.15587e-07,0.22879,0.77121,0.927577,0.0724227
0.04,3.15944e-07,0.254896,0.745104,0.936857,0.0631425
0.04,3.16301e-07,0.276511,0.723489,0.947611,0.0523894
0.04,3.16658e-07,0.272855,0.727145,0.948225,0.0517751
0.04,3.17015e-07,0.296194,0.703806,0.971478,0.0285225
0.04,3.17372e-07,0.367351,0.632649,0.990789,0.00921096
0.04,3.17729e-07,0.444352,0.555648,0.994433,0.00556685
0.04,3.18086e-07,0.468718,0.531282,0.98656,0.0134397
0.04,3.18443e-07,0.474346,0.525654,0.984649,0.0153515
0.04,3.188e-07,0.508494,0.491506,0.991401,0.00859914
0.04,3.19157e-07,0.589971,0.410029,0.996748,0.00325193
0.04,3.19514e-07,0.596774,0.403226,0.976211,0.0237888
0.04,3.19871e-07,0.652122,0.347878,0.983173,0.0168265
0.04,3.20228e-07,0.655381,0.344619,0.956174,0.043826
0.04,3.20585e-07,0.685532,0.314468,0.955763,0.0442366
0.04,3.20942e-07,0.7001,0.2999,0.933962,0.0660381
0.04,3.21299e-07,0.716877,0.283123,0.919706,0.0802939
0.04,3.21656e-07,0.738232,0.261768,0.90676,0.0932403
0.04,3.22013e-07,0.779106,0.220894,0.903362,0.0966377
0.04,3.2237e-07,0.821452,0.178548,0.888581,0.111419
0.04,3.22727e-07,0.873405,0.126595,0.882203,0.117797
0.04,3.23084e-07,0.889964,0.110036,0.825426,0.174574
0.04,3.23441e-07,0.882216,0.117784,0.770223,0.229777
0.04,3.23798e-07,0.899679,0.100321,0.777994,0.222006
0.04,3.24155e-07,0.904288,0.0957121,0.733355,0.266645
0.04,3.24512e-07,0.920543,0.0794565,0.725144,0.274856
0.04,3.24869e-07,0.923248,0.0767524,0.676078,0.323922
0.04,3.25226e-07,0.940882,0.059118,0.676219,0.323781
0.04,3.25583e-07,0.961491,0.0385093,0.661861,0.338139
0.04,3.2594e-07,0.972082,0.0279179,0.617977,0.382023
0.04,3.26297e-07,0.979594,0.0204063,0.585921,0.414079
0.04,3.26654e-07,0.98225,0.0177498,0.544563,0.455437
0.04,3.27011e-07,0.982512,0.0174877,0.513808,0.486192
0.04,3.27368e-07,0.974135,0.0258653,0.461505,0.538495
0.04,3.27725e-07,0.965008,0.0349924,0.443073,0.556927
0.04,3.28082e-07,0.959127,0.0408731,0.429189,0.570811
0.04,3.28439e-07,0.956432,0.0435678,0.405286,0.594714
0.04,3.28796e-07,0.966541,0.0334586,0.411128,0.588872
0.04,3.29153e-07,0.952696,0.0473037,0.327872,0.672128
0.04,3.2951e-07,0.935865,0.0641352,0.304316,0.695684
0.04,3.29867e-07,0.920423,0.0795769,0.28706,0.71294
0.04,3.30224e-07,0.886428,0.113572,0.237194,0.762806
0.04,3.30581e-07,0.855075,0.144925,0.22033,0.77967
0.04,3.30938e-07,0.841686,0.158314,0.218506,0.781494
0.04,3.31295e-07,0.845164,0.154836,0.213127,0.786873
0.04,3.31652e-07,0.830339,0.169661,0.169292,0.830708
0.04,3.32009e-07,0.805667,0.194333,0.138161,0.861839
0.04,3.32366e-07,0.766183,0.233817,0.105157,0.894843
0.04,3.32723e-07,0.753555,0.246445,0.10666,0.89334
0.04,3.3308e-07,0.737921,0.262079,0.0869391,0.913061
0.04,3.33437e-07,0.70173,0.29827,0.0598856,0.940114
0.04,3.33794e-07,0.675152,0.324848,0.052381,0.947619
0.04,3.34151e-07,0.670319,0.329681,0.052447,0.947553
0.04,3.34508e-07,0.648432,0.351568,0.0350039,0.964996
0.04,3.34865e-07,0.631592,0.368408,0.0265339,0.973466
0.04,3.35222e-07,0.656405,0.343595,0.0315085,0.968492
0.04,3.35579e-07,0.623677,0.376323,0.00950093,0.990499
0.04,3.35936e-07,0.568116,0.431884,0.00425857,0.995741
0.04,3.36293e-07,0.570667,0.429333,0.0142887,0.985711
0.04,3.3665e-07,0.496399,0.503601,0.00298273,0.997017
0.04,3.37007e-07,0.529862,0.470138,0.0333988,0.966601
0.04,3.37364e-07,0.492497,0.507503,0.0179601,0.98204
0.04,3.37721e-07,0.458541,0.541459,0.0268218,0.973178
0.04,3.38078e-07,0.447113,0.552887,0.044819,0.955181
0.04,3.38435e-07,0.411009,0.588991,0.0448619,0.955138
0.04,3.38792e-07,0.363529,0.636471,0.0500468,0.949953
0.04,3.39149e-07,0.379237,0.620763,0.0967188,0.903281
0.04,3.39506e-07,0.317631,0.682369,0.0682229,0.931777
0.04,3.39863e-07,0.328419,0.671581,0.131457,0.868543
0.04,3.4022e-07,0.319074,0.680926,0.138391,0.861609
0.04,3.40577e-07,0.276985,0.723015,0.133408,0.866592
0.04,3.40934e-07,0.221989,0.778011,0.138576,0.861424
0.04,3.41291e-07,0.224446,0.775554,0.215179,0.784821
0.04,3.41648e-07,0.210366,0.789634,0.225519,0.774481
0.04,3.42005e-07,0.178081,0.821919,0.231223,0.768777
0.04,3.42362e-07,0.133419,0.866581,0.242109,0.757891
0.04,3.42719e-07,0.12078,0.87922,0.303708,0.696292
0.04,3.43076e-07,0.111556,0.888444,0.331645,0.668355
0.04,3.43433e-07,0.13916,0.86084,0.416395,0.583605
0.04,3.4379e-07,0.106939,0.893061,0.358409,0.641591
0.04,3.44147e-07,0.102499,0.897501,0.428132,0.571868
0.04,3.44504e-07,0.0937324,0.906268,0.449731,0.550269
0.04,3.44861e-07,0.0588627,0.941137,0.425647,0.574353
0.04,3.45218e-07,0.044541,0.955459,0.485616,0.514384
0.04,3.45575e-07,0.0326244,0.967376,0.51549,0.48451
0.04,3.45932e-07,0.0301467,0.969853,0.560225,0.439775
0.04,3.46289e-07,0.0531897,0.94681,0.651412,0.348588
0.04,3.46646e-07,0.0741578,0.925842,0.661144,0.338856
0.04,3.47003e-07,0.062972,0.937028,0.62457,0.37543
0.04,3.4736e-07,0.0614166,0.938583,0.670048,0.329952
0.04,3.47717e-07,0.0728156,0.927184,0.718588,0.281412
0.04,3.48074e-07,0.0663192,0.933681,0.714602,0.285398
0.04,3.48431e-07,0.0757686,0.924231,0.769409,0.230591
0.04,3.48788e-07,0.0720213,0.927979,0.773215,0.226785
0.04,3.49145e-07,0.0625469,0.937453,0.787699,0.212301
0.04,3.49502e-07,0.0434934,0.956507,0.791902,0.208098
0.04,3.49859e-07,0.0473805,0.95262,0.853589,0.146411
0.04,3.50216e-07,0.0492802,0.95072,0.872869,0.127131
0.04,3.50573e-07,0.0692907,0.930709,0.914504,0.0854963
0.04,3.5093e-07,0.0850341,0.914966,0.925016,0.0749839
0.04,3.51287e-07,0.0809181,0.919082,0.921218,0.0787825
0.04,3.51644e-07,0.0977359,0.902264,0.951513,0.0484867
0.04,3.52001e-07,0.115754,0.884246,0.962009,0.0379911
0.04,3.52358e-07,0.152542,0.847458,0.979256,0.0207441
0.04,3.52715e-07,0.201084,0.798916,0.988847,0.0111529
0.04,3.53072e-07,0.209662,0.790338,0.982784,0.0172159
0.04,3.53429e-07,0.23656,0.76344,0.992291,0.00770883
0.04,3.53786e-07,0.21702,0.78298,0.982381,0.0176194
0.04,3.54143e-07,0.235914,0.764086,0.993639,0.00636087
0.04,3.545e-07,0.221389,0.778611,0.985104,0.0148963
0.04,3.54857e-07,0.242995,0.757005,0.991383,0.00861723
0.04,3.55214e-07,0.24291,0.75709,0.981325,0.0186749
0.04,3.55571e-07,0.262843,0.737157,0.982192,0.0178084
0.04,3.55928e-07,0.300828,0.699172,0.979912,0.0200884
0.04,3.56285e-07,0.330798,0.669202,0.968361,0.031639
0.06,0,1,0,1,0
0.06,3.56999e-10,0.999917,8.34176e-05,0.998173,0.00182722
0.06,7.13998e-10,0.996716,0.0032845,0.988977,0.0110233
0.06,1.071e-09,0.999018,0.000981961,0.997062,0.00293818
0.06,1.428e-09,0.995612,0.00438765,0.978076,0.0219238
0.06,1.785e-09,0.999836,0.000164282,0.991878,0.00812229
0.06,2.14199e-09,0.999913,8.70258e-05,0.970973,0.0290273
0.06,2.49899e-09,0.999996,4.43507e-06,0.962979,0.0370205
0.06,2.85599e-09,0.99523,0.0047703,0.908531,0.0914695
0.06,3.21299e-09,0.972043,0.0279567,0.874181,0.125819
0.06,3.56999e-09,0.950373,0.0496269,0.879561,0.120439
0.06,3.92699e-09,0.963326,0.0366741,0.914916,0.0850844
0.06,4.28399e-09,0.919013,0.0809867,0.805238,0.194762
0.06,4.64099e-09,0.927754,0.0722457,0.86671,0.13329
0.06,4.99799e-09,0.873859,0.126141,0.761297,0.238703
0.06,5.35499e-09,0.757355,0.242645,0.678414,0.321586
0.06,5.71199e-09,0.658264,0.341736,0.68978,0.31022
0.06,6.06899e-09,0.697011,0.302989,0.793978,0.206022
0.06,6.42598e-09,0.682196,0.317804,0.718259,0.281741
0.06,6.78298e-09,0.668627,0.331373,0.689928,0.310072
0.06,7.13998e-09,0.687121,0.312879,0.688468,0.311532
0.06,7.49698e-09,0.641434,0.358566,0.590274,0.409726
0.06,7.85398e-09,0.674636,0.325364,0.638866,0.361134
0.06,8.21098e-09,0.647664,0.352336,0.543641,0.456359
0.06,8.56798e-09,0.629983,0.370017,0.522795,0.477205
0.06,8.92498e-09,0.56073,0.43927,0.43231,0.56769
0.06,9.28198e-09,0.547166,0.452834,0.45299,0.54701
0.06,9.63898e-09,0.481069,0.518931,0.370711,0.629289
0.06,9.99598e-09,0.485827,0.514173,0.413034,0.586966
0.06,1.0353e-08,0.550068,0.449932,0.433032,0.566968
0.06,1.071e-08,0.446884,0.553116,0.25508,0.74492
0.06,1.1067e-08,0.431086,0.568914,0.312319,0.687681
0.06,1.1424e-08,0.415243,0.584757,0.282077,0.717923
0.06,1.1781e-08,0.332581,0.667419,0.193803,0.806197
0.06,1.2138e-08,0.346951,0.653049,0.246685,0.753315
0.06,1.2495e-08,0.374888,0.625112,0.224775,0.775225
0.06,1.2852e-08,0.391357,0.608643,0.181709,0.818291
0.06,1.3209e-08,0.412564,0.587436,0.164506,0.835494
0.06,1.3566e-08,0.431612,0.568388,0.143146,0.856854
0.06,1.3923e-08,0.397205,0.602795,0.0884886,0.911511
0.06,1.428e-08,0.406996,0.593004,0.0998041,0.900196
0.06,1.4637e-08,0.42378,0.57622,0.083807,0.916193
0.06,1.4994e-08,0.412826,0.587174,0.0564994,0.943501
0.06,1.5351e-08,0.447205,0.552795,0.0660449,0.933955
0.06,1.5708e-08,0.438863,0.561137,0.0305297,0.96947
0.06,1.6065e-08,0.455056,0.544944,0.0274112,0.972589
0.06,1.6422e-08,0.489235,0.510765,0.0238514,0.976149
0.06,1.6779e-08,0.511325,0.488675,0.0150492,0.984951
0.06,1.7136e-08,0.477765,0.522235,0.00162411,0.998376
0.06,1.7493e-08,0.528035,0.471965,0.00684566,0.993154
0.06,1.785e-08,0.559543,0.440457,0.00110423,0.998896
0.06,1.8207e-08,0.643562,0.356438,0.00309996,0.9969
0.06,1.8564e-08,0.665874,0.334126,0.00157712,0.998423
0.06,1.8921e-08,0.635228,0.364772,0.000495272,0.999505
0.06,1.9278e-08,0.609216,0.390784,0.00328276,0.996717
0.06,1.9635e-08,0.649251,0.350749,0.0269566,0.973043
0.06,1.9992e-08,0.642498,0.357502,0.0226647,0.977335
0.06,2.0349e-08,0.751146,0.248854,0.0952505,0.904749
0.06,2.0706e-08,0.712996,0.287004,0.0348394,0.965161
0.06,2.1063e-08,0.724548,0.275452,0.0713254,0.928675
0.06,2.14199e-08,0.694718,0.305282,0.0616526,0.938347
0.06,2.17769e-08,0.756903,0.243097,0.140792,0.859208
0.06,2.21339e-08,0.76761,0.23239,0.120404,0.879596
0.06,2.24909e-08,0.812375,0.187625,0.172864,0.827136
0.06,2.28479e-08,0.852556,0.147444,0.200744,0.799256
0.06,2.32049e-08,0.797287,0.202713,0.123719,0.876281
0.06,2.35619e-08,0.790789,0.209211,0.191469,0.808531
0.06,2.39189e-08,0.779621,0.220379,0.209807,0.790193
0.06,2.42759e-08,0.758892,0.241108,0.228812,0.771188
0.06,2.46329e-08,0.811149,0.188851,0.327693,0.672307
0.06,2.49899e-08,0.743687,0.256313,0.228185,0.771815
0.06,2.53469e-08,0.772331,0.227669,0.36181,0.63819
0.06,2.57039e-08,0.770482,0.229518,0.352364,0.647636
0.06,2.60609e-08,0.771362,0.228638,0.380765,0.619235
0.06,2.64179e-08,0.803645,0.196355,0.456658,0.543342
0.06,2.67749e-08,0.796795,0.203205,0.433156,0.566844
0.06,2.71319e-08,0.808545,0.191455,0.485395,0.514605
0.06,2.74889e-08,0.770813,0.229187,0.453019,0.546981
0.06,2.78459e-08,0.752901,0.247099,0.517864,0.482136
0.06,2.82029e-08,0.758921,0.241079,0.573557,0.426443
0.06,2.85599e-08,0.78477,0.21523,0.622815,0.377185
0.06,2.89169e-08,0.818393,0.181607,0.665134,0.334866
0.06,2.92739e-08,0.842487,0.157513,0.677903,0.322097
0.06,2.96309e-08,0.863973,0.136027,0.700709,0.299291
0.06,2.99879e-08,0.923628,0.0763715,0.785969,0.214031
0.06,3.03449e-08,0.975794,0.0242061,0.830666,0.169334
0.06,3.07019e-08,0.974009,0.0259912,0.751228,0.248772
0.06,3.10589e-08,0.990035,0.00996531,0.831731,0.168269
0.06,3.14159e-08,0.999678,0.000321606,0.867375,0.132625
0.06,3.17729e-08,0.997844,0.00215609,0.832345,0.167655
0.06,3.21299e-08,0.999868,0.000131604,0.924113,0.0758872
0.06,3.24869e-08,0.999857,0.000142828,0.911906,0.0880943
0.06,3.28439e-08,0.998884,0.00111606,0.939302,0.0606983
0.06,3.32009e-08,0.999994,5.74959e-06,0.928132,0.0718683
0.06,3.35579e-08,0.999327,0.000673201,0.944936,0.0550643
0.06,3.39149e-08,0.994801,0.0051986,0.950756,0.0492437
0.06,3.42719e-08,0.997077,0.00292269,0.983517,0.0164834
0.06,3.46289e-08,0.995037,0.00496254,0.98097,0.0190296
0.06,3.49859e-08,0.997724,0.00227628,0.994235,0.00576471
0.06,3.53429e-08,0.974578,0.0254216,0.964528,0.0354721
0.06,3.56999e-08,0.963401,0.0365994,0.991836,0.00816446
0.06,3.60569e-08,0.972349,0.0276505,0.999002,0.000997572
0.06,3.64139e-08,0.970962,0.0290383,0.99474,0.00526022
0.06,3.67709e-08,0.951663,0.0483371,0.981007,0.018993
0.06,3.71279e-08,0.908362,0.0916376,0.964176,0.0358239
0.06,3.74849e-08,0.905316,0.094684,0.981794,0.0182063
0.06,3.78419e-08,0.876496,0.123504,0.958159,0.0418408
0.06,3.81989e-08,0.848224,0.151776,0.947432,0.052568
0.06,3.85559e-08,0.784487,0.215513,0.912469,0.0875309
0.06,3.89129e-08,0.745754,0.254246,0.916761,0.0832394
0.06,3.92699e-08,0.665454,0.334546,0.872138,0.127862
0.06,3.96269e-08,0.617652,0.382348,0.877742,0.122258
0.06,3.99839e-08,0.696906,0.303094,0.93632,0.0636797
0.06,4.03409e-08,0.613109,0.386891,0.8046,0.1954
0.06,4.06979e-08,0.677984,0.322016,0.89494,0.10506
0.06,4.10549e-08,0.734849,0.265151,0.871612,0.128388
0.06,4.14119e-08,0.702266,0.297734,0.775797,0.224203
0.06,4.17689e-08,0.680129,0.319871,0.759545,0.240455
0.06,4.21259e-08,0.619987,0.380013,0.697268,0.302732
0.06,4.24829e-08,0.605297,0.394703,0.713216,0.286784
0.06,4.28399e-08,0.488075,0.511925,0.588491,0.411509
0.06,4.31969e-08,0.412184,0.587816,0.600238,0.399762
0.06,4.35539e-08,0.385993,0.614007,0.617373,0.382627
0.06,4.39109e-08,0.317079,0.682921,0.541322,0.458678
0.06,4.42679e-08,0.368714,0.631286,0.635441,0.364559
0.06,4.46249e-08,0.373056,0.626944,0.558581,0.441419
0.06,4.49819e-08,0.298511,0.701489,0.446794,0.553206
0.06,4.53389e-08,0.344161,0.655839,0.541628,0.458372
0.06,4.56959e-08,0.31716,0.68284,0.432071,0.567929
0.06,4.60529e-08,0.32496,0.67504,0.439893,0.560107
0.06,4.64099e-08,0.339581,0.660419,0.415174,0.584826
0.06,4.67669e-08,0.313423,0.686577,0.343818,0.656182
0.06,4.71239e-08,0.227126,0.772874,0.253551,0.746449
0.06,4.74809e-08,0.190642,0.809358,0.269857,0.730143
0.06,4.78379e-08,0.15466,0.84534,0.242767,0.757233
0.06,4.81949e-08,0.181774,0.818226,0.287717,0.712283
0.06,4.85519e-08,0.139496,0.860504,0.184806,0.815194
0.06,4.89089e-08,0.171152,0.828848,0.243217,0.756783
0.06,4.92659e-08,0.179096,0.820904,0.185299,0.814701
