Noise Level,Time,abs_alpha_bruit,abs_beta_bruit,abs_alpha_corrige,abs_beta_corrige
0.02,7.8915e-05,0.0713256,0.928674,0.171137,0.828863
0.02,7.91498e-05,0.0538451,0.946155,0.164434,0.835566
0.02,7.93847e-05,0.0393057,0.960694,0.142583,0.857417
0.02,7.96196e-05,0.0277252,0.972275,0.121038,0.878962
0.02,7.98544e-05,0.0197001,0.9803,0.103445,0.896555
0.02,8.00893e-05,0.0141072,0.985893,0.0848001,0.9152
0.02,8.03242e-05,0.0133554,0.986645,0.0736312,0.926369
0.02,8.0559e-05,0.0164046,0.983595,0.0616135,0.938387
0.02,8.07939e-05,0.0158152,0.984185,0.037534,0.962466
0.02,8.10288e-05,0.0230722,0.976928,0.0337018,0.966298
0.02,8.12636e-05,0.0316536,0.968346,0.0218706,0.978129
0.02,8.14985e-05,0.0432718,0.956728,0.0142006,0.985799
0.02,8.17334e-05,0.0592365,0.940763,0.00830645,0.991694
0.02,8.19682e-05,0.0656279,0.934372,0.00145093,0.998549
0.02,8.22031e-05,0.0815288,0.918471,0.000629024,0.999371
0.02,8.24379e-05,0.101791,0.898209,0.000166743,0.999833
0.02,8.26728e-05,0.108195,0.891805,0.000751499,0.999249
0.02,8.29077e-05,0.107316,0.892684,0.00204273,0.997957
0.02,8.31425e-05,0.117583,0.882417,0.00876948,0.991231
0.02,8.33774e-05,0.148174,0.851826,0.0232317,0.976768
0.02,8.36123e-05,0.162915,0.837085,0.0251413,0.974859
0.02,8.38471e-05,0.171782,0.828218,0.0329366,0.967063
0.02,8.4082e-05,0.17279,0.82721,0.0403866,0.959613
0.02,8.43169e-05,0.199152,0.800848,0.0694129,0.930587
0.02,8.45517e-05,0.213404,0.786596,0.0775389,0.922461
0.02,8.47866e-05,0.24839,0.75161,0.109693,0.890307
0.02,8.50215e-05,0.262079,0.737921,0.113048,0.886952
0.02,8.52563e-05,0.282055,0.717945,0.138013,0.861987
0.02,8.54912e-05,0.310183,0.689817,0.16715,0.83285
0.02,8.57261e-05,0.356005,0.643995,0.204953,0.795047
0.02,8.59609e-05,0.364444,0.635556,0.198713,0.801287
0.02,8.61958e-05,0.377542,0.622458,0.228991,0.771009
0.02,8.64307e-05,0.41789,0.58211,0.280531,0.719469
0.02,8.66655e-05,0.443347,0.556653,0.29499,0.70501
0.02,8.69004e-05,0.496933,0.503067,0.351309,0.648691
0.02,8.71353e-05,0.523449,0.476551,0.35589,0.64411
0.02,8.73701e-05,0.558012,0.441988,0.396426,0.603574
0.02,8.7605e-05,0.575986,0.424014,0.410219,0.589781
0.02,8.78399e-05,0.593677,0.406323,0.43974,0.56026
0.02,8.80747e-05,0.618666,0.381334,0.480776,0.519224
0.02,8.83096e-05,0.669518,0.330482,0.538605,0.461395
0.02,8.85445e-05,0.705102,0.294898,0.552685,0.447315
0.02,8.87793e-05,0.716344,0.283656,0.558363,0.441637
0.02,8.90142e-05,0.74126,0.25874,0.60509,0.39491
0.02,8.92491e-05,0.77757,0.22243,0.649802,0.350198
0.02,8.94839e-05,0.81325,0.18675,0.682019,0.317981
0.02,8.97188e-05,0.832365,0.167635,0.694717,0.305283
0.02,8.99537e-05,0.849248,0.150752,0.721556,0.278444
0.02,9.01885e-05,0.846775,0.153225,0.725243,0.274757
0.02,9.04234e-05,0.839722,0.160278,0.748961,0.251039
0.02,9.06583e-05,0.838474,0.161526,0.784004,0.215996
0.02,9.08931e-05,0.840665,0.159335,0.814495,0.185505
0.02,9.1128e-05,0.8462,0.1538,0.844236,0.155764
0.02,9.13629e-05,0.855611,0.144389,0.870856,0.129144
0.02,9.15977e-05,0.860944,0.139056,0.88846,0.11154
0.02,9.18326e-05,0.86179,0.13821,0.903693,0.0963074
0.02,9.20675e-05,0.848805,0.151195,0.911123,0.0888774
0.02,9.23023e-05,0.853455,0.146545,0.941711,0.0582886
0.02,9.25372e-05,0.853279,0.146721,0.952835,0.0471652
0.02,9.27721e-05,0.85896,0.14104,0.968653,0.0313471
0.02,9.30069e-05,0.886172,0.113828,0.986598,0.0134016
0.02,9.32418e-05,0.891323,0.108677,0.986514,0.0134858
0.02,9.34766e-05,0.904322,0.0956781,0.995124,0.00487563
0.02,9.37115e-05,0.912525,0.0874751,0.99813,0.00187022
0.02,9.39464e-05,0.912484,0.087516,0.998932,0.00106835
0.02,9.41812e-05,0.908863,0.0911369,0.998999,0.00100097
0.02,9.44161e-05,0.925793,0.0742065,0.999088,0.000911921
0.02,9.4651e-05,0.919616,0.080384,0.989632,0.0103683
0.02,9.48858e-05,0.907435,0.0925649,0.980215,0.019785
0.02,9.51207e-05,0.911877,0.0881228,0.98034,0.0196603
0.02,9.53556e-05,0.902639,0.0973605,0.963303,0.0366966
0.02,9.55904e-05,0.908014,0.0919858,0.962186,0.0378136
0.02,9.58253e-05,0.90588,0.0941196,0.943152,0.0568477
0.02,9.60602e-05,0.882121,0.117879,0.909614,0.0903859
0.02,9.6295e-05,0.86773,0.13227,0.902318,0.0976819
0.02,9.65299e-05,0.846274,0.153726,0.878195,0.121805
0.02,9.67648e-05,0.830683,0.169317,0.863074,0.136926
0.02,9.69996e-05,0.800444,0.199556,0.828383,0.171617
0.02,9.72345e-05,0.789723,0.210277,0.824496,0.175504
0.02,9.74694e-05,0.762435,0.237565,0.784611,0.215389
0.02,9.77042e-05,0.726001,0.273999,0.751629,0.248371
0.02,9.79391e-05,0.694219,0.305781,0.731242,0.268758
0.02,9.8174e-05,0.653373,0.346627,0.695928,0.304072
0.02,9.84088e-05,0.638754,0.361246,0.694031,0.305969
0.02,9.86437e-05,0.609513,0.390487,0.649711,0.350289
0.02,9.88786e-05,0.599118,0.400882,0.637837,0.362163
0.02,9.91134e-05,0.569892,0.430108,0.587724,0.412276
0.02,9.93483e-05,0.529329,0.470671,0.545341,0.454659
0.02,9.95832e-05,0.511705,0.488295,0.537906,0.462094
0.02,9.9818e-05,0.503622,0.496378,0.516546,0.483454
0.02,0.000100053,0.458875,0.541125,0.449721,0.550279
0.02,0.000100288,0.431528,0.568472,0.434744,0.565256
0.02,0.000100523,0.421773,0.578227,0.422295,0.577705
0.02,0.000100757,0.388202,0.611798,0.368053,0.631947
0.02,0.000100992,0.35376,0.64624,0.337298,0.662702
0.02,0.000101227,0.32508,0.67492,0.311468,0.688532
0.02,0.000101462,0.311731,0.688269,0.297883,0.702117
0.02,0.000101697,0.297977,0.702023,0.268328,0.731672
0.02,0.000101932,0.271014,0.728986,0.227866,0.772134
0.02,0.000102167,0.264691,0.735309,0.220217,0.779783
0.02,0.000102402,0.249551,0.750449,0.186773,0.813227
0.02,0.000102636,0.240911,0.759089,0.166699,0.833301
0.02,0.000102871,0.214777,0.785223,0.129163,0.870837
0.02,0.000103106,0.199636,0.800364,0.114247,0.885753
0.02,0.000103341,0.195693,0.804307,0.103972,0.896028
0.02,0.000103576,0.187626,0.812374,0.0823727,0.917627
0.02,0.000103811,0.161436,0.838564,0.0528299,0.94717
0.02,0.000104046,0.144025,0.855975,0.0427555,0.957244
0.02,0.00010428,0.148854,0.851146,0.0410822,0.958918
0.02,0.000104515,0.150766,0.849234,0.0268558,0.973144
0.02,0.00010475,0.139822,0.860178,0.0137523,0.986248
0.02,0.000104985,0.143636,0.856364,0.0111282,0.988872
0.02,0.00010522,0.114629,0.885371,0.00079613,0.999204
0.02,0.000105455,0.111835,0.888165,0.00173886,0.998261
0.02,0.00010569,0.10822,0.89178,0.00132657,0.998673
0.02,0.000105925,0.124033,0.875967,0.006884,0.993116
0.02,0.000106159,0.14413,0.85587,0.0125713,0.987429
0.02,0.000106394,0.146707,0.853293,0.0117382,0.988262
0.02,0.000106629,0.193673,0.806327,0.0373554,0.962645
0.02,0.000106864,0.200538,0.799462,0.0284696,0.97153
0.02,0.000107099,0.219893,0.780107,0.0457253,0.954275
0.02,0.000107334,0.260688,0.739312,0.0705528,0.929447
0.02,0.000107569,0.28187,0.71813,0.0743351,0.925665
0.02,0.000107803,0.311512,0.688488,0.0951091,0.904891
0.02,0.000108038,0.30435,0.69565,0.0899121,0.910088
0.02,0.000108273,0.301793,0.698207,0.111592,0.888408
0.02,0.000108508,0.321167,0.678833,0.146375,0.853625
0.02,0.000108743,0.341966,0.658034,0.171435,0.828565
0.02,0.000108978,0.371942,0.628058,0.20216,0.79784
0.02,0.000109213,0.407631,0.592369,0.23273,0.76727
0.02,0.000109448,0.421448,0.578552,0.238705,0.761295
0.02,0.000109682,0.419602,0.580398,0.25225,0.74775
0.02,0.000109917,0.456973,0.543027,0.31636,0.68364
0.02,0.000110152,0.477338,0.522662,0.328564,0.671436
0.02,0.000110387,0.508058,0.491942,0.368693,0.631307
0.02,0.000110622,0.520429,0.479571,0.380321,0.619679
0.02,0.000110857,0.546682,0.453318,0.428405,0.571595
0.02,0.000111092,0.535883,0.464117,0.420919,0.579081
0.02,0.000111326,0.542418,0.457582,0.468503,0.531497
0.02,0.000111561,0.580018,0.419982,0.53074,0.46926
0.02,0.000111796,0.613723,0.386277,0.558397,0.441603
0.02,0.000112031,0.646092,0.353908,0.588858,0.411142
0.02,0.000112266,0.656342,0.343658,0.598369,0.401631
0.02,0.000112501,0.679099,0.320901,0.640532,0.359468
0.02,0.000112736,0.700418,0.299582,0.668242,0.331758
0.02,0.000112971,0.721059,0.278941,0.697387,0.302613
0.02,0.000113205,0.76519,0.23481,0.749445,0.250555
0.02,0.00011344,0.773055,0.226945,0.74326,0.25674
0.02,0.000113675,0.806613,0.193387,0.794067,0.205933
0.02,0.00011391,0.836189,0.163811,0.818966,0.181034
0.02,0.000114145,0.844413,0.155587,0.826319,0.173681
0.02,0.00011438,0.845469,0.154531,0.842223,0.157777
0.02,0.000114615,0.837216,0.162784,0.855508,0.144492
0.02,0.000114849,0.821418,0.178582,0.873512,0.126488
0.02,0.000115084,0.812404,0.187596,0.89859,0.10141
0.02,0.000115319,0.815924,0.184076,0.927345,0.0726547
0.02,0.000115554,0.813942,0.186058,0.939411,0.0605892
0.02,0.000115789,0.811096,0.188904,0.953459,0.0465409
0.02,0.000116024,0.791834,0.208166,0.957972,0.042028
0.02,0.000116259,0.8015,0.1985,0.980949,0.0190514
0.02,0.000116494,0.789636,0.210364,0.981822,0.018178
0.02,0.000116728,0.780926,0.219074,0.988446,0.0115544
0.02,0.000116963,0.767765,0.232235,0.993388,0.00661156
0.02,0.000117198,0.755665,0.244335,0.99613,0.0038697
0.02,0.000117433,0.722019,0.277981,0.993806,0.00619436
0.02,0.000117668,0.70481,0.29519,0.995209,0.00479112
0.02,0.000117903,0.673342,0.326658,0.990938,0.00906179
0.02,0.000118138,0.645003,0.354997,0.986712,0.0132878
0.02,0.000118372,0.612578,0.387422,0.978873,0.0211275
0.02,0.000118607,0.575107,0.424893,0.969811,0.0301889
0.02,0.000118842,0.558098,0.441902,0.96598,0.0340203
0.02,0.000119077,0.53763,0.46237,0.952022,0.0479778
0.02,0.000119312,0.521577,0.478423,0.941433,0.0585666
0.02,0.000119547,0.539467,0.460533,0.942879,0.0571211
0.02,0.000119782,0.525413,0.474587,0.91118,0.0888197
0.02,0.000120017,0.462279,0.537721,0.860719,0.139281
0.02,0.000120251,0.438918,0.561082,0.870297,0.129703
0.02,0.000120486,0.419739,0.580261,0.849583,0.150417
0.02,0.000120721,0.423196,0.576804,0.842477,0.157523
0.02,0.000120956,0.400609,0.599391,0.80039,0.19961
0.02,0.000121191,0.361317,0.638683,0.758162,0.241838
0.02,0.000121426,0.318428,0.681572,0.727218,0.272782
0.02,0.000121661,0.295404,0.704596,0.719568,0.280432
0.02,0.000121895,0.274216,0.725784,0.691212,0.308788
0.02,0.00012213,0.235898,0.764102,0.642954,0.357046
0.02,0.000122365,0.201048,0.798952,0.615668,0.384332
0.02,0.0001226,0.169694,0.830306,0.588043,0.411957
0.02,0.000122835,0.178136,0.821864,0.601877,0.398123
0.02,0.00012307,0.177187,0.822813,0.558331,0.441669
0.02,0.000123305,0.186102,0.813898,0.538113,0.461887
0.02,0.000123539,0.202175,0.797825,0.514635,0.485365
0.02,0.000123774,0.1986,0.8014,0.4575,0.5425
0.02,0.000124009,0.190468,0.809532,0.418098,0.581902
0.02,0.000124244,0.196561,0.803439,0.404148,0.595852
0.02,0.000124479,0.20596,0.79404,0.372417,0.627583
0.02,0.000124714,0.212045,0.787955,0.335553,0.664447
0.02,0.000124949,0.227612,0.772388,0.315815,0.684185
0.02,0.000125184,0.242237,0.757763,0.286997,0.713003
0.02,0.000125418,0.24214,0.75786,0.242333,0.757667
0.02,0.000125653,0.267941,0.732059,0.241075,0.758925
0.02,0.000125888,0.276844,0.723156,0.19669,0.80331
0.02,0.000126123,0.304705,0.695295,0.187494,0.812506
0.02,0.000126358,0.327541,0.672459,0.158812,0.841188
0.02,0.000126593,0.330282,0.669718,0.121916,0.878084
0.02,0.000126828,0.339528,0.660472,0.107371,0.892629
0.02,0.000127062,0.357197,0.642803,0.0925832,0.907417
0.02,0.000127297,0.371376,0.628624,0.0730985,0.926901
0.02,0.000127532,0.390774,0.609226,0.0616238,0.938376
0.02,0.000127767,0.404055,0.595945,0.0449266,0.955073
0.02,0.000128002,0.42571,0.57429,0.0352814,0.964719
0.02,0.000128237,0.443302,0.556698,0.0246253,0.975375
0.02,0.000128472,0.455303,0.544697,0.0153091,0.984691
0.02,0.000128707,0.485452,0.514548,0.0132188,0.986781
0.02,0.000128941,0.475346,0.524654,0.00309769,0.996902
0.02,0.000129176,0.516704,0.483296,0.00957228,0.990428
0.02,0.000129411,0.526888,0.473112,0.003858,0.996142
0.02,0.000129646,0.549375,0.450625,0.00842718,0.991573
0.02,0.000129881,0.54136,0.45864,0.00674017,0.99326
0.02,0.000130116,0.561816,0.438184,0.0192774,0.980723
0.02,0.000130351,0.579433,0.420567,0.0258461,0.974154
0.02,0.000130585,0.614668,0.385332,0.0429315,0.957068
0.02,0.00013082,0.632526,0.367474,0.0482774,0.951723
0.02,0.000131055,0.656787,0.343213,0.0663817,0.933618
0.02,0.00013129,0.670146,0.329854,0.0759736,0.924026
0.02,0.000131525,0.670382,0.329618,0.0837575,0.916243
0.02,0.00013176,0.693117,0.306883,0.119278,0.880722
0.02,0.000131995,0.711899,0.288101,0.138175,0.861825
0.02,0.00013223,0.71122,0.28878,0.146032,0.853968
0.02,0.000132464,0.704416,0.295584,0.163818,0.836182
0.02,0.000132699,0.708405,0.291595,0.197114,0.802886
0.02,0.000132934,0.715232,0.284768,0.226017,0.773983
0.02,0.000133169,0.712248,0.287752,0.24506,0.75494
0.02,0.000133404,0.70004,0.29996,0.261914,0.738086
0.02,0.000133639,0.697532,0.302468,0.300717,0.699283
0.02,0.000133874,0.662315,0.337685,0.298646,0.701354
0.02,0.000134108,0.642271,0.357729,0.344058,0.655942
0.02,0.000134343,0.619142,0.380858,0.372209,0.627791
0.02,0.000134578,0.622268,0.377732,0.430473,0.569527
0.02,0.000134813,0.650136,0.349864,0.483483,0.516517
0.02,0.000135048,0.641255,0.358745,0.473834,0.526166
0.02,0.000135283,0.658291,0.341709,0.53293,0.46707
0.02,0.000135518,0.653421,0.346579,0.544273,0.455727
0.02,0.000135753,0.666313,0.333687,0.594479,0.405521
0.02,0.000135987,0.651594,0.348406,0.596844,0.403156
0.02,0.000136222,0.651422,0.348578,0.642853,0.357147
0.02,0.000136457,0.641227,0.358773,0.664492,0.335508
0.02,0.000136692,0.651945,0.348055,0.716767,0.283233
0.02,0.000136927,0.649841,0.350159,0.73273,0.26727
0.02,0.000137162,0.650833,0.349167,0.763203,0.236797
0.02,0.000137397,0.636592,0.363408,0.777312,0.222688
0.02,0.000137631,0.631561,0.368439,0.810388,0.189612
0.02,0.000137866,0.591807,0.408193,0.806351,0.193649
0.02,0.000138101,0.552084,0.447916,0.828953,0.171047
0.02,0.000138336,0.539352,0.460648,0.869866,0.130134
0.02,0.000138571,0.529952,0.470048,0.891553,0.108447
0.02,0.000138806,0.52451,0.47549,0.912487,0.0875125
0.02,0.000139041,0.504626,0.495374,0.922594,0.0774059
0.02,0.000139276,0.495802,0.504198,0.944248,0.0557516
0.02,0.00013951,0.506446,0.493554,0.964575,0.0354248
0.02,0.000139745,0.521534,0.478466,0.975876,0.024124
0.02,0.00013998,0.520965,0.479035,0.979755,0.0202448
0.02,0.000140215,0.492636,0.507364,0.978653,0.0213465
0.02,0.00014045,0.500873,0.499127,0.992989,0.00701115
0.02,0.000140685,0.491722,0.508278,0.993637,0.00636291
0.02,0.00014092,0.472481,0.527519,0.993199,0.00680145
0.02,0.000141154,0.478421,0.521579,0.996632,0.00336755
0.02,0.000141389,0.454282,0.545718,0.989065,0.0109346
0.02,0.000141624,0.433203,0.566797,0.984807,0.0151932
0.02,0.000141859,0.417247,0.582753,0.97996,0.0200399
0.02,0.000142094,0.382158,0.617842,0.964065,0.035935
0.02,0.000142329,0.361858,0.638142,0.959083,0.0409167
0.02,0.000142564,0.346369,0.653631,0.950137,0.0498628
0.02,0.000142798,0.344611,0.655389,0.943063,0.0569372
0.02,0.000143033,0.333899,0.666101,0.92285,0.0771499
0.02,0.000143268,0.32098,0.67902,0.903509,0.0964911
0.02,0.000143503,0.325035,0.674965,0.89498,0.10502
0.02,0.000143738,0.309304,0.690696,0.859864,0.140136
0.02,0.000143973,0.308926,0.691074,0.847619,0.152381
0.02,0.000144208,0.305695,0.694305,0.822379,0.177621
0.02,0.000144443,0.317926,0.682074,0.808469,0.191531
0.02,0.000144677,0.339089,0.660911,0.792574,0.207426
0.02,0.000144912,0.317094,0.682906,0.72741,0.27259
0.02,0.000145147,0.28789,0.71211,0.687499,0.312501
0.02,0.000145382,0.274057,0.725943,0.67437,0.32563
0.02,0.000145617,0.282287,0.717713,0.669094,0.330906
0.02,0.000145852,0.288125,0.711875,0.636474,0.363526
0.02,0.000146087,0.298691,0.701309,0.613513,0.386487
0.02,0.000146321,0.292671,0.707329,0.560986,0.439014
0.02,0.000146556,0.282912,0.717088,0.524018,0.475982
0.02,0.000146791,0.298968,0.701032,0.521419,0.478581
0.02,0.000147026,0.327147,0.672853,0.505106,0.494894
0.02,0.000147261,0.355119,0.644881,0.470609,0.529391
0.02,0.000147496,0.357782,0.642218,0.414136,0.585864
0.02,0.000147731,0.358756,0.641244,0.379731,0.620269
0.02,0.000147966,0.364349,0.635651,0.352787,0.647213
0.02,0.0001482,0.367383,0.632617,0.32021,0.67979
0.02,0.000148435,0.380121,0.619879,0.300978,0.699022
0.02,0.00014867,0.39671,0.60329,0.275999,0.724001
0.02,0.000148905,0.395087,0.604913,0.231557,0.768443
0.02,0.00014914,0.412971,0.587029,0.221279,0.778721
0.02,0.000149375,0.444838,0.555162,0.207323,0.792677
0.02,0.00014961,0.475505,0.524495,0.181362,0.818638
0.02,0.000149844,0.48186,0.51814,0.140913,0.859087
0.02,0.000150079,0.498305,0.501695,0.129843,0.870157
0.02,0.000150314,0.507718,0.492282,0.104564,0.895436
0.02,0.000150549,0.530497,0.469503,0.0939665,0.906033
0.02,0.000150784,0.560936,0.439064,0.0817138,0.918286
0.02,0.000151019,0.576807,0.423193,0.0582923,0.941708
0.02,0.000151254,0.597043,0.402957,0.0463426,0.953657
0.02,0.000151489,0.614792,0.385208,0.03513,0.96487
0.02,0.000151723,0.592496,0.407504,0.0142908,0.985709
0.02,0.000151958,0.61569,0.38431,0.0193246,0.980675
0.02,0.000152193,0.654136,0.345864,0.0184252,0.981575
0.02,0.000152428,0.652857,0.347143,0.00501004,0.99499
0.02,0.000152663,0.669993,0.330007,0.00697946,0.993021
0.02,0.000152898,0.677403,0.322597,0.00493218,0.995068
0.02,0.000153133,0.694877,0.305123,0.00919883,0.990801
0.02,0.000153367,0.713329,0.286671,0.0126555,0.987345
0.02,0.000153602,0.714237,0.285763,0.0152471,0.984753
0.02,0.000153837,0.736563,0.263437,0.0294394,0.970561
0.02,0.000154072,0.73377,0.26623,0.0305803,0.96942
0.02,0.000154307,0.763808,0.236192,0.0579179,0.942082
0.02,0.000154542,0.775015,0.224985,0.0623938,0.937606
0.02,0.000154777,0.781396,0.218604,0.0738944,0.926106
0.02,0.000155012,0.776153,0.223847,0.0832582,0.916742
0.02,0.000155246,0.780077,0.219923,0.108227,0.891773
0.02,0.000155481,0.765418,0.234582,0.115608,0.884392
0.02,0.000155716,0.753573,0.246427,0.140395,0.859605
0.02,0.000155951,0.731334,0.268666,0.154641,0.845359
0.02,0.000156186,0.744295,0.255705,0.209411,0.790589
0.02,0.000156421,0.732078,0.267922,0.21295,0.78705
0.02,0.000156656,0.727518,0.272482,0.243965,0.756035
0.02,0.00015689,0.697494,0.302506,0.251531,0.748469
0.02,0.000157125,0.712973,0.287027,0.327982,0.672018
0.02,0.00015736,0.691982,0.308018,0.318921,0.681079
0.02,0.000157595,0.693576,0.306424,0.372548,0.627452
0.02,0.00015783,0.67277,0.32723,0.377562,0.622438
0.02,0.000158065,0.665391,0.334609,0.423397,0.576603
0.02,0.0001583,0.63061,0.36939,0.425027,0.574973
0.02,0.000158535,0.634707,0.365293,0.497065,0.502935
0.02,0.000158769,0.629253,0.370747,0.518417,0.481583
0.02,0.000159004,0.613313,0.386687,0.538684,0.461316
0.02,0.000159239,0.598788,0.401212,0.574104,0.425896
0.02,0.000159474,0.589809,0.410191,0.610028,0.389972
0.02,0.000159709,0.558916,0.441084,0.619195,0.380805
0.02,0.000159944,0.557567,0.442433,0.677733,0.322267
0.02,0.000160179,0.524725,0.475275,0.679289,0.320711
0.02,0.000160413,0.493089,0.506911,0.706873,0.293127
0.02,0.000160648,0.502124,0.497876,0.769953,0.230047
0.02,0.000160883,0.466626,0.533374,0.757565,0.242435
0.02,0.000161118,0.411034,0.588966,0.764874,0.235126
0.02,0.000161353,0.396048,0.603952,0.823767,0.176233
0.02,0.000161588,0.407742,0.592258,0.864497,0.135503
0.02,0.000161823,0.389332,0.610668,0.865845,0.134155
0.02,0.000162058,0.362909,0.637091,0.880193,0.119807
0.02,0.000162292,0.327377,0.672623,0.891832,0.108168
0.02,0.000162527,0.303843,0.696157,0.91703,0.0829697
0.02,0.000162762,0.280161,0.719839,0.932521,0.0674791
0.02,0.000162997,0.270607,0.729393,0.953073,0.0469273
0.02,0.000163232,0.245913,0.754087,0.95726,0.0427405
0.02,0.000163467,0.233686,0.766314,0.972656,0.0273436
0.02,0.000163702,0.233683,0.766317,0.98509,0.0149105
0.02,0.000163936,0.203218,0.796782,0.981092,0.0189083
0.02,0.000164171,0.187393,0.812607,0.990094,0.00990593
0.02,0.000164406,0.176454,0.823546,0.993834,0.00616607
0.02,0.000164641,0.159101,0.840899,0.992815,0.00718495
0.02,0.000164876,0.157658,0.842342,0.994301,0.00569859
0.02,0.000165111,0.164893,0.835107,0.993279,0.00672125
0.02,0.000165346,0.186731,0.813269,0.992063,0.00793675
0.02,0.00016558,0.19047,0.80953,0.979036,0.0209638
0.02,0.000165815,0.183357,0.816643,0.964614,0.0353858
0.02,0.00016605,0.178505,0.821495,0.954297,0.0457026
0.02,0.000166285,0.177235,0.822765,0.94337,0.0566302
0.02,0.00016652,0.158109,0.841891,0.914086,0.0859136
0.02,0.000166755,0.151683,0.848317,0.905447,0.0945533
0.02,0.00016699,0.162658,0.837342,0.901652,0.0983479
0.02,0.000167225,0.151991,0.848009,0.864256,0.135744
0.02,0.000167459,0.128294,0.871706,0.829442,0.170558
0.02,0.000167694,0.126717,0.873283,0.826074,0.173926
0.02,0.000167929,0.115193,0.884807,0.786533,0.213467
0.02,0.000168164,0.0951478,0.904852,0.747797,0.252203
0.02,0.000168399,0.0917885,0.908212,0.742638,0.257362
0.02,0.000168634,0.0857564,0.914244,0.709283,0.290717
0.02,0.000168869,0.0962464,0.903754,0.70719,0.29281
0.02,0.000169103,0.0932247,0.906775,0.652781,0.347219
0.02,0.000169338,0.104491,0.895509,0.644803,0.355197
0.02,0.000169573,0.106838,0.893162,0.596063,0.403937
0.02,0.000169808,0.114081,0.885919,0.569808,0.430192
0.02,0.000170043,0.125306,0.874694,0.542933,0.457067
0.02,0.000170278,0.132676,0.867324,0.506763,0.493237
0.02,0.000170513,0.170656,0.829344,0.514529,0.485471
0.02,0.000170748,0.174257,0.825743,0.434354,0.565646
0.02,0.000170982,0.197861,0.802139,0.430053,0.569947
0.02,0.000171217,0.216418,0.783582,0.391908,0.608092
0.02,0.000171452,0.249343,0.750657,0.375794,0.624206
0.02,0.000171687,0.268156,0.731844,0.330055,0.669945
0.02,0.000171922,0.281287,0.718713,0.294125,0.705875
0.02,0.000172157,0.310216,0.689784,0.282746,0.717254
