Noise Level,Time,abs_alpha_bruit,abs_beta_bruit,abs_alpha_corrige,abs_beta_corrige
0.04,1.83498e-07,0.870367,0.129633,0.791896,0.208104
0.04,1.83855e-07,0.862924,0.137076,0.763068,0.236932
0.04,1.84212e-07,0.819363,0.180637,0.695896,0.304104
0.04,1.84569e-07,0.805327,0.194673,0.705865,0.294135
0.04,1.84926e-07,0.821683,0.178317,0.711671,0.288329
0.04,1.85283e-07,0.804205,0.195795,0.641751,0.358249
0.04,1.8564e-07,0.81554,0.18446,0.647655,0.352345
0.04,1.85997e-07,0.769293,0.230707,0.54659,0.45341
0.04,1.86354e-07,0.72966,0.27034,0.531168,0.468832
0.04,1.86711e-07,0.691909,0.308091,0.504348,0.495652
0.04,1.87068e-07,0.709249,0.290751,0.527772,0.472228
0.04,1.87425e-07,0.698177,0.301823,0.465032,0.534968
0.04,1.87782e-07,0.692545,0.307455,0.43599,0.56401
0.04,1.88139e-07,0.676022,0.323978,0.39475,0.60525
0.04,1.88496e-07,0.731559,0.268441,0.440851,0.559149
0.04,1.88853e-07,0.697943,0.302057,0.312863,0.687137
0.04,1.8921e-07,0.754005,0.245995,0.379215,0.620785
0.04,1.89567e-07,0.746681,0.253319,0.283493,0.716507
0.04,1.89924e-07,0.696746,0.303254,0.212749,0.787251
0.04,1.90281e-07,0.689348,0.310652,0.226719,0.773281
0.04,1.90638e-07,0.734089,0.265911,0.250237,0.749763
0.04,1.90995e-07,0.74697,0.25303,0.195914,0.804086
0.04,1.91352e-07,0.800092,0.199908,0.205575,0.794425
0.04,1.91709e-07,0.783814,0.216186,0.122147,0.877853
0.04,1.92066e-07,0.801217,0.198783,0.127933,0.872067
0.04,1.92423e-07,0.806158,0.193842,0.102436,0.897564
0.04,1.9278e-07,0.798268,0.201732,0.0818891,0.918111
0.04,1.93137e-07,0.761538,0.238462,0.050024,0.949976
0.04,1.93494e-07,0.809251,0.190749,0.0897549,0.910245
0.04,1.93851e-07,0.812508,0.187492,0.0482726,0.951727
0.04,1.94208e-07,0.782322,0.217678,0.0230815,0.976918
0.04,1.94565e-07,0.776793,0.223207,0.0268751,0.973125
0.04,1.94922e-07,0.764605,0.235395,0.0187189,0.981281
0.04,1.95279e-07,0.791843,0.208157,0.0266551,0.973345
0.04,1.95636e-07,0.835536,0.164464,0.0284919,0.971508
0.04,1.95993e-07,0.830992,0.169008,0.00919649,0.990804
0.04,1.9635e-07,0.855735,0.144265,0.0198159,0.980184
0.04,1.96707e-07,0.877542,0.122458,0.0237382,0.976262
0.04,1.97064e-07,0.826729,0.173271,0.00497248,0.995028
0.04,1.97421e-07,0.852519,0.147481,0.037874,0.962126
0.04,1.97778e-07,0.844959,0.155041,0.029388,0.970612
0.04,1.98135e-07,0.833079,0.166921,0.0363841,0.963616
0.04,1.98492e-07,0.786418,0.213582,0.0316003,0.9684
0.04,1.98849e-07,0.752833,0.247167,0.0505176,0.949482
0.04,1.99206e-07,0.766794,0.233206,0.0931937,0.906806
0.04,1.99563e-07,0.76584,0.23416,0.100154,0.899846
0.04,1.9992e-07,0.715904,0.284096,0.0910958,0.908904
0.04,2.00277e-07,0.658829,0.341171,0.109871,0.890129
0.04,2.00634e-07,0.643914,0.356086,0.163188,0.836812
0.04,2.00991e-07,0.570852,0.429148,0.144073,0.855927
0.04,2.01348e-07,0.545589,0.454411,0.204423,0.795577
0.04,2.01705e-07,0.537085,0.462915,0.242741,0.757259
0.04,2.02062e-07,0.526988,0.473012,0.265368,0.734632
0.04,2.02419e-07,0.52147,0.47853,0.298871,0.701129
0.04,2.02776e-07,0.543634,0.456366,0.355471,0.644529
0.04,2.03133e-07,0.538764,0.461236,0.362922,0.637078
0.04,2.0349e-07,0.566651,0.433349,0.428224,0.571776
0.04,2.03847e-07,0.526214,0.473786,0.391493,0.608507
0.04,2.04204e-07,0.462383,0.537617,0.400068,0.599932
0.04,2.04561e-07,0.458013,0.541987,0.490307,0.509693
0.04,2.04918e-07,0.396857,0.603143,0.461655,0.538345
0.04,2.05275e-07,0.389652,0.610348,0.546318,0.453682
0.04,2.05632e-07,0.431061,0.568939,0.62594,0.37406
0.04,2.05989e-07,0.370169,0.629831,0.551842,0.448158
0.04,2.06346e-07,0.324104,0.675896,0.596918,0.403082
0.04,2.06703e-07,0.285307,0.714693,0.634442,0.365558
0.04,2.0706e-07,0.266985,0.733015,0.680641,0.319359
0.04,2.07417e-07,0.229399,0.770601,0.687889,0.312111
0.04,2.07774e-07,0.216581,0.783419,0.741693,0.258307
0.04,2.08131e-07,0.202608,0.797392,0.768133,0.231867
0.04,2.08488e-07,0.169126,0.830874,0.772211,0.227789
0.04,2.08845e-07,0.148519,0.851481,0.80935,0.19065
0.04,2.09202e-07,0.146362,0.853638,0.852378,0.147622
0.04,2.09559e-07,0.127215,0.872785,0.857332,0.142668
0.04,2.09916e-07,0.116016,0.883984,0.884894,0.115106
0.04,2.10273e-07,0.0734221,0.926578,0.868083,0.131917
0.04,2.1063e-07,0.063169,0.936831,0.917656,0.0823437
0.04,2.10987e-07,0.0604678,0.939532,0.938536,0.0614644
0.04,2.11344e-07,0.0289088,0.971091,0.918534,0.0814665
0.04,2.11701e-07,0.0245458,0.975454,0.963622,0.0363778
0.04,2.12058e-07,0.00193088,0.998069,0.933608,0.0663916
0.04,2.12415e-07,0.000660383,0.99934,0.980202,0.0197978
0.04,2.12772e-07,0.00132609,0.998674,0.987237,0.0127634
0.04,2.13129e-07,0.0102845,0.989715,0.995948,0.00405195
0.04,2.13486e-07,0.00696553,0.993034,0.980971,0.0190289
0.04,2.13842e-07,0.00652677,0.993473,0.987958,0.0120423
0.04,2.14199e-07,0.00583375,0.994166,0.987109,0.0128913
0.04,2.14556e-07,0.0129567,0.987043,0.993951,0.00604902
0.04,2.14913e-07,0.0126661,0.987334,0.981167,0.0188327
0.04,2.1527e-07,0.0218453,0.978155,0.984775,0.0152249
0.04,2.15627e-07,0.0263275,0.973672,0.972737,0.0272628
0.04,2.15984e-07,0.0361028,0.963897,0.967803,0.0321968
0.04,2.16341e-07,0.0372619,0.962738,0.946026,0.0539745
0.04,2.16698e-07,0.0392067,0.960793,0.932359,0.0676414
0.04,2.17055e-07,0.0474129,0.952587,0.925718,0.0742817
0.04,2.17412e-07,0.0501164,0.949884,0.900493,0.0995072
0.04,2.17769e-07,0.0925502,0.90745,0.927885,0.0721148
0.04,2.18126e-07,0.101817,0.898183,0.86891,0.13109
0.04,2.18483e-07,0.11282,0.88718,0.849052,0.150948
0.04,2.1884e-07,0.131173,0.868827,0.835575,0.164425
0.04,2.19197e-07,0.160926,0.839074,0.821985,0.178015
0.04,2.19554e-07,0.160478,0.839522,0.763103,0.236897
0.04,2.19911e-07,0.195196,0.804804,0.776617,0.223383
0.04,2.20268e-07,0.227049,0.772951,0.744659,0.255341
0.04,2.20625e-07,0.217139,0.782861,0.670587,0.329413
0.04,2.20982e-07,0.201641,0.798359,0.635092,0.364908
0.04,2.21339e-07,0.201579,0.798421,0.622686,0.377314
0.04,2.21696e-07,0.295903,0.704097,0.697913,0.302087
0.04,2.22053e-07,0.290824,0.709176,0.557182,0.442818
0.04,2.2241e-07,0.318258,0.681742,0.562018,0.437982
0.04,2.22767e-07,0.379707,0.620293,0.566015,0.433985
0.04,2.23124e-07,0.360196,0.639804,0.451561,0.548439
0.04,2.23481e-07,0.405145,0.594855,0.488116,0.511884
0.04,2.23838e-07,0.409573,0.590427,0.415938,0.584062
0.04,2.24195e-07,0.382799,0.617201,0.35416,0.64584
0.04,2.24552e-07,0.400484,0.599516,0.36809,0.63191
0.04,2.24909e-07,0.430395,0.569605,0.351453,0.648547
0.04,2.25266e-07,0.515301,0.484699,0.374388,0.625612
0.04,2.25623e-07,0.615178,0.384822,0.361381,0.638619
0.04,2.2598e-07,0.639186,0.360814,0.26263,0.73737
0.04,2.26337e-07,0.674956,0.325044,0.247033,0.752967
0.04,2.26694e-07,0.705228,0.294772,0.216754,0.783246
0.04,2.27051e-07,0.713899,0.286101,0.173964,0.826036
0.04,2.27408e-07,0.702566,0.297434,0.137219,0.862781
0.04,2.27765e-07,0.738164,0.261836,0.152672,0.847328
0.04,2.28122e-07,0.753992,0.246008,0.117884,0.882116
0.04,2.28479e-07,0.788374,0.211626,0.113938,0.886062
0.04,2.28836e-07,0.776405,0.223595,0.067152,0.932848
0.04,2.29193e-07,0.825381,0.174619,0.0924524,0.907548
0.04,2.2955e-07,0.826606,0.173394,0.0474936,0.952506
0.04,2.29907e-07,0.859063,0.140937,0.0534087,0.946591
0.04,2.30264e-07,0.886945,0.113055,0.0403846,0.959615
0.04,2.30621e-07,0.901584,0.0984159,0.0245052,0.975495
0.04,2.30978e-07,0.923483,0.0765169,0.0214146,0.978585
0.04,2.31335e-07,0.934807,0.0651934,0.0126926,0.987307
0.04,2.31692e-07,0.95982,0.0401799,0.0184634,0.981537
0.04,2.32049e-07,0.966387,0.0336133,0.00883585,0.991164
0.04,2.32406e-07,0.980184,0.0198158,0.0143582,0.985642
0.04,2.32763e-07,0.988436,0.0115644,0.0125141,0.987486
0.04,2.3312e-07,0.997325,0.00267481,0.0222797,0.97772
0.04,2.33477e-07,0.999884,0.000116197,0.0342752,0.965725
0.04,2.33834e-07,0.999159,0.000840647,0.0330748,0.966925
0.04,2.34191e-07,0.995366,0.00463404,0.0360441,0.963956
0.04,2.34548e-07,0.994201,0.00579907,0.0608671,0.939133
0.04,2.34905e-07,0.987748,0.012252,0.0620888,0.937911
0.04,2.35262e-07,0.97543,0.0245698,0.070619,0.929381
0.04,2.35619e-07,0.953257,0.0467434,0.0774699,0.92253
0.04,2.35976e-07,0.920178,0.0798218,0.0894452,0.910555
0.04,2.36333e-07,0.899171,0.100829,0.12733,0.87267
0.04,2.3669e-07,0.894611,0.105389,0.170228,0.829772
0.04,2.37047e-07,0.874903,0.125097,0.171668,0.828332
0.04,2.37404e-07,0.882241,0.117759,0.229708,0.770292
0.04,2.37761e-07,0.844739,0.155261,0.201444,0.798556
0.04,2.38118e-07,0.84828,0.15172,0.277261,0.722739
0.04,2.38475e-07,0.807975,0.192025,0.252933,0.747067
0.04,2.38832e-07,0.808884,0.191116,0.328442,0.671558
0.04,2.39189e-07,0.78669,0.21331,0.331152,0.668848
0.04,2.39546e-07,0.792933,0.207067,0.393237,0.606763
0.04,2.39903e-07,0.750535,0.249465,0.365583,0.634417
0.04,2.4026e-07,0.702961,0.297039,0.392152,0.607848
0.04,2.40617e-07,0.710601,0.289399,0.484312,0.515688
0.04,2.40974e-07,0.7161,0.2839,0.513182,0.486818
0.04,2.41331e-07,0.704784,0.295216,0.521798,0.478202
0.04,2.41688e-07,0.659923,0.340077,0.518079,0.481921
0.04,2.42045e-07,0.635586,0.364414,0.571331,0.428669
0.04,2.42402e-07,0.614655,0.385345,0.605367,0.394633
0.04,2.42759e-07,0.587236,0.412764,0.627402,0.372598
0.04,2.43116e-07,0.552742,0.447258,0.650982,0.349018
0.04,2.43473e-07,0.563166,0.436834,0.71977,0.28023
0.04,2.4383e-07,0.584005,0.415995,0.755815,0.244185
0.04,2.44187e-07,0.544743,0.455257,0.730569,0.269431
0.04,2.44544e-07,0.50951,0.49049,0.756414,0.243586
0.04,2.44901e-07,0.537336,0.462664,0.831532,0.168468
0.04,2.45258e-07,0.45984,0.54016,0.768995,0.231005
0.04,2.45615e-07,0.395723,0.604277,0.80376,0.19624
0.04,2.45972e-07,0.372017,0.627983,0.855628,0.144372
0.04,2.46329e-07,0.344244,0.655756,0.871012,0.128988
0.04,2.46686e-07,0.341266,0.658734,0.903679,0.096321
0.04,2.47043e-07,0.362736,0.637264,0.932324,0.0676761
0.04,2.474e-07,0.30412,0.69588,0.901591,0.0984085
0.04,2.47757e-07,0.234206,0.765794,0.908574,0.0914262
0.04,2.48114e-07,0.191804,0.808196,0.937997,0.0620032
0.04,2.48471e-07,0.143575,0.856425,0.944048,0.0559524
0.04,2.48828e-07,0.152339,0.847661,0.979763,0.0202366
0.04,2.49185e-07,0.124502,0.875498,0.966037,0.0339628
0.04,2.49542e-07,0.101053,0.898947,0.970273,0.0297266
0.04,2.49899e-07,0.0706139,0.929386,0.968774,0.031226
0.04,2.50256e-07,0.0407891,0.959211,0.969461,0.0305386
0.04,2.50613e-07,0.0390444,0.960956,0.98759,0.0124095
0.04,2.5097e-07,0.0298867,0.970113,0.978936,0.0210644
0.04,2.51327e-07,0.0296753,0.970325,0.982829,0.0171713
0.04,2.51684e-07,0.0258196,0.97418,0.975978,0.0240223
0.04,2.52041e-07,0.0164573,0.983543,0.960159,0.0398412
0.04,2.52398e-07,0.0185295,0.98147,0.963701,0.0362992
0.04,2.52755e-07,0.0145062,0.985494,0.937918,0.0620822
0.04,2.53112e-07,0.0292476,0.970752,0.952741,0.0472586
0.04,2.53469e-07,0.0451944,0.954806,0.933431,0.0665695
0.04,2.53826e-07,0.0649049,0.935095,0.914934,0.0850659
0.04,2.54183e-07,0.0850298,0.91497,0.888957,0.111043
0.04,2.5454e-07,0.105572,0.894428,0.867298,0.132702
0.04,2.54897e-07,0.121088,0.878912,0.840138,0.159862
0.04,2.55254e-07,0.137046,0.862954,0.815136,0.184864
0.04,2.55611e-07,0.180801,0.819199,0.819281,0.180719
0.04,2.55968e-07,0.215362,0.784638,0.783794,0.216206
0.04,2.56325e-07,0.221445,0.778555,0.726578,0.273422
0.04,2.56682e-07,0.241286,0.758714,0.7131,0.2869
0.04,2.57039e-07,0.288093,0.711907,0.709115,0.290885
0.04,2.57396e-07,0.345753,0.654247,0.687385,0.312615
0.04,2.57753e-07,0.39567,0.60433,0.648261,0.351739
0.04,2.5811e-07,0.485872,0.514128,0.655402,0.344598
0.04,2.58467e-07,0.51332,0.48668,0.565365,0.434635
0.04,2.58824e-07,0.521867,0.478133,0.519515,0.480485
0.04,2.59181e-07,0.589815,0.410185,0.552386,0.447614
0.04,2.59538e-07,0.629533,0.370467,0.497646,0.502354
0.04,2.59895e-07,0.640161,0.359839,0.437846,0.562154
0.04,2.60252e-07,0.627507,0.372493,0.385406,0.614594
0.04,2.60609e-07,0.669613,0.330387,0.417,0.583
0.04,2.60966e-07,0.696852,0.303148,0.376057,0.623943
0.04,2.61323e-07,0.6867,0.3133,0.302751,0.697249
0.04,2.6168e-07,0.71777,0.28223,0.31681,0.68319
0.04,2.62037e-07,0.775107,0.224893,0.318449,0.681551
0.04,2.62394e-07,0.778033,0.221967,0.237192,0.762808
0.04,2.62751e-07,0.782184,0.217816,0.213018,0.786982
0.04,2.63108e-07,0.803932,0.196068,0.204845,0.795155
0.04,2.63465e-07,0.822381,0.177619,0.180029,0.819971
0.04,2.63822e-07,0.853098,0.146902,0.17421,0.82579
0.04,2.64179e-07,0.851602,0.148398,0.125474,0.874526
0.04,2.64536e-07,0.842815,0.157185,0.0974059,0.902594
0.04,2.64893e-07,0.856875,0.143125,0.0989361,0.901064
0.04,2.6525e-07,0.874747,0.125253,0.0891623,0.910838
0.04,2.65607e-07,0.824944,0.175056,0.0331947,0.966805
0.04,2.65964e-07,0.806181,0.193819,0.0401485,0.959851
0.04,2.66321e-07,0.788363,0.211637,0.0308933,0.969107
0.04,2.66678e-07,0.791207,0.208793,0.03473,0.96527
0.04,2.67035e-07,0.772693,0.227307,0.0231052,0.976895
0.04,2.67392e-07,0.715563,0.284437,0.0102899,0.98971
0.04,2.67749e-07,0.717002,0.282998,0.0238659,0.976134
0.04,2.68106e-07,0.670547,0.329453,0.00948751,0.990512
0.04,2.68463e-07,0.696878,0.303122,0.0339796,0.96602
0.04,2.6882e-07,0.68974,0.31026,0.0253006,0.974699
0.04,2.69177e-07,0.756825,0.243175,0.0638791,0.936121
0.04,2.69534e-07,0.739583,0.260417,0.0328716,0.967128
0.04,2.69891e-07,0.737374,0.262626,0.0502626,0.949737
0.04,2.70248e-07,0.706815,0.293185,0.0467976,0.953202
0.04,2.70605e-07,0.718425,0.281575,0.0805886,0.919411
0.04,2.70962e-07,0.681143,0.318857,0.0654255,0.934575
0.04,2.71319e-07,0.646411,0.353589,0.0813932,0.918607
0.04,2.71676e-07,0.610211,0.389789,0.097734,0.902266
0.04,2.72033e-07,0.594345,0.405655,0.129355,0.870645
0.04,2.7239e-07,0.583188,0.416812,0.151682,0.848318
0.04,2.72747e-07,0.572586,0.427414,0.170915,0.829085
0.04,2.73104e-07,0.564589,0.435411,0.195005,0.804995
0.04,2.73461e-07,0.566438,0.433562,0.224549,0.775451
0.04,2.73818e-07,0.60058,0.39942,0.277016,0.722984
0.04,2.74175e-07,0.5983,0.4017,0.269263,0.730737
0.04,2.74532e-07,0.581278,0.418722,0.278036,0.721964
0.04,2.74889e-07,0.554086,0.445914,0.297729,0.702271
0.04,2.75246e-07,0.573607,0.426393,0.376017,0.623983
0.04,2.75603e-07,0.556463,0.443537,0.366345,0.633655
0.04,2.7596e-07,0.58822,0.41178,0.436731,0.563269
0.04,2.76317e-07,0.551124,0.448876,0.395706,0.604294
0.04,2.76674e-07,0.568538,0.431462,0.471117,0.528883
0.04,2.77031e-07,0.584736,0.415264,0.499478,0.500522
0.04,2.77388e-07,0.566328,0.433672,0.495031,0.504969
0.04,2.77745e-07,0.594543,0.405457,0.576329,0.423671
0.04,2.78102e-07,0.58183,0.41817,0.568395,0.431605
0.04,2.78459e-07,0.561606,0.438394,0.593416,0.406584
0.04,2.78816e-07,0.614941,0.385059,0.693288,0.306712
0.04,2.79173e-07,0.586963,0.413037,0.642644,0.357356
0.04,2.7953e-07,0.582661,0.417339,0.694854,0.305146
0.04,2.79887e-07,0.565687,0.434313,0.709536,0.290464
0.04,2.80244e-07,0.603073,0.396927,0.787056,0.212944
0.04,2.80601e-07,0.632087,0.367913,0.804823,0.195177
0.04,2.80958e-07,0.625407,0.374593,0.798693,0.201307
0.04,2.81315e-07,0.621904,0.378096,0.821881,0.178119
0.04,2.81672e-07,0.610637,0.389363,0.837544,0.162456
0.04,2.82029e-07,0.610404,0.389596,0.865139,0.134861
0.04,2.82386e-07,0.601486,0.398514,0.876542,0.123458
0.04,2.82743e-07,0.615169,0.384831,0.909486,0.0905136
0.04,2.831e-07,0.638398,0.361602,0.927666,0.0723337
0.04,2.83457e-07,0.609134,0.390866,0.91363,0.0863704
0.04,2.83814e-07,0.59902,0.40098,0.940411,0.059589
0.04,2.84171e-07,0.564378,0.435622,0.942771,0.0572295
0.04,2.84528e-07,0.503037,0.496963,0.944207,0.0557935
0.04,2.84885e-07,0.476252,0.523748,0.966437,0.0335633
0.04,2.85242e-07,0.431914,0.568086,0.967602,0.0323985
0.04,2.85599e-07,0.408063,0.591937,0.980277,0.0197226
0.04,2.85956e-07,0.370592,0.629408,0.978714,0.0212863
0.04,2.86313e-07,0.350553,0.649447,0.983729,0.0162714
0.04,2.8667e-07,0.341936,0.658064,0.986325,0.0136753
0.04,2.87027e-07,0.316656,0.683344,0.979907,0.0200929
0.04,2.87384e-07,0.313236,0.686764,0.981584,0.0184162
0.04,2.87741e-07,0.316765,0.683235,0.977004,0.0229959
0.04,2.88098e-07,0.293057,0.706943,0.957484,0.0425164
0.04,2.88455e-07,0.285398,0.714602,0.954953,0.0450472
0.04,2.88812e-07,0.314254,0.685746,0.961302,0.0386976
0.04,2.89169e-07,0.285044,0.714956,0.919252,0.080748
0.04,2.89526e-07,0.231901,0.768099,0.885266,0.114734
0.04,2.89883e-07,0.190826,0.809174,0.8716,0.1284
0.04,2.9024e-07,0.152445,0.847555,0.850888,0.149112
0.04,2.90597e-07,0.122958,0.877042,0.835675,0.164325
0.04,2.90954e-07,0.14388,0.85612,0.865952,0.134048
0.04,2.91311e-07,0.148933,0.851067,0.824552,0.175448
0.04,2.91668e-07,0.117413,0.882587,0.755057,0.244943
0.04,2.92025e-07,0.0699739,0.930026,0.698311,0.301689
0.04,2.92382e-07,0.061108,0.938892,0.72449,0.27551
0.04,2.92739e-07,0.0558124,0.944188,0.700309,0.299691
0.04,2.93096e-07,0.0609374,0.939063,0.688885,0.311115
0.04,2.93453e-07,0.0491236,0.950876,0.622719,0.377281
0.04,2.9381e-07,0.0362081,0.963792,0.590942,0.409058
0.04,2.94167e-07,0.0616714,0.938329,0.648763,0.351237
0.04,2.94524e-07,0.0933593,0.906641,0.61935,0.38065
0.04,2.94881e-07,0.0896248,0.910375,0.522609,0.477391
0.04,2.95238e-07,0.0803583,0.919642,0.477063,0.522937
0.04,2.95595e-07,0.118173,0.881827,0.519272,0.480728
0.04,2.95952e-07,0.116111,0.883889,0.421473,0.578527
0.04,2.96309e-07,0.104361,0.895639,0.373909,0.626091
0.04,2.96666e-07,0.0942742,0.905726,0.351149,0.648851
0.04,2.97023e-07,0.11951,0.88049,0.377133,0.622867
0.04,2.9738e-07,0.111698,0.888302,0.294381,0.705619
0.04,2.97737e-07,0.171555,0.828445,0.352265,0.647735
0.04,2.98094e-07,0.244131,0.755869,0.322834,0.677166
0.04,2.98451e-07,0.268747,0.731253,0.239133,0.760867
0.04,2.98808e-07,0.290597,0.709403,0.211574,0.788426
0.04,2.99165e-07,0.376911,0.623089,0.243311,0.756689
0.04,2.99522e-07,0.398777,0.601223,0.16286,0.83714
0.04,2.99879e-07,0.413604,0.586396,0.1358,0.8642
0.04,3.00236e-07,0.467107,0.532893,0.141322,0.858678
0.04,3.00593e-07,0.503492,0.496508,0.109469,0.890531
0.04,3.0095e-07,0.498545,0.501455,0.0686442,0.931356
0.04,3.01307e-07,0.526052,0.473948,0.0698496,0.93015
0.04,3.01664e-07,0.558033,0.441967,0.0584112,0.941589
0.04,3.02021e-07,0.553095,0.446905,0.031618,0.968382
0.04,3.02378e-07,0.590266,0.409734,0.0363378,0.963662
0.04,3.02735e-07,0.556921,0.443079,0.00892258,0.991077
0.04,3.03092e-07,0.595831,0.404169,0.0213675,0.978633
0.04,3.03449e-07,0.68254,0.31746,0.0316374,0.968363
0.04,3.03806e-07,0.698369,0.301631,0.00758697,0.992413
0.04,3.04163e-07,0.740278,0.259722,0.0130107,0.986989
0.04,3.0452e-07,0.729961,0.270039,0.00339364,0.996606
0.04,3.04877e-07,0.769338,0.230662,0.0164962,0.983504
0.04,3.05234e-07,0.795877,0.204123,0.0201533,0.979847
0.04,3.05591e-07,0.852486,0.147514,0.04231,0.95769
0.04,3.05948e-07,0.89991,0.10009,0.0521387,0.947861
0.04,3.06305e-07,0.880767,0.119233,0.0243784,0.975622
0.04,3.06662e-07,0.887942,0.112058,0.0504579,0.949542
0.04,3.07019e-07,0.929087,0.0709129,0.0972352,0.902765
0.04,3.07376e-07,0.937,0.0629996,0.0855337,0.914466
0.04,3.07733e-07,0.966455,0.033545,0.139922,0.860078
0.04,3.0809e-07,0.9886,0.0113997,0.167007,0.832993
0.04,3.08447e-07,0.993281,0.00671912,0.151308,0.848692
0.04,3.08804e-07,0.996059,0.00394062,0.174457,0.825543
0.04,3.09161e-07,0.998685,0.00131478,0.218384,0.781616
0.04,3.09518e-07,0.982546,0.017454,0.156686,0.843314
0.04,3.09875e-07,0.969026,0.0309736,0.227231,0.772769
0.04,3.10232e-07,0.936756,0.0632436,0.22763,0.77237
0.04,3.10589e-07,0.884557,0.115443,0.241488,0.758512
0.04,3.10946e-07,0.851356,0.148644,0.30703,0.69297
0.04,3.11303e-07,0.839389,0.160611,0.366157,0.633843
0.04,3.1166e-07,0.829402,0.170598,0.399529,0.600471
0.04,3.12017e-07,0.787453,0.212547,0.391955,0.608045
0.04,3.12374e-07,0.757866,0.242134,0.440005,0.559995
0.04,3.12731e-07,0.763623,0.236377,0.509742,0.490258
0.04,3.13088e-07,0.716887,0.283113,0.480763,0.519237
0.04,3.13445e-07,0.683144,0.316856,0.528222,0.471778
0.04,3.13802e-07,0.671752,0.328248,0.583244,0.416756
0.04,3.14159e-07,0.605737,0.394263,0.557958,0.442042
0.04,3.14516e-07,0.583258,0.416742,0.63212,0.36788
0.04,3.14873e-07,0.516534,0.483466,0.61449,0.38551
0.04,3.1523e-07,0.452266,0.547734,0.641334,0.358666
0.04,3.15587e-07,0.403198,0.596802,0.681947,0.318053
0.04,3.15944e-07,0.415763,0.584237,0.765799,0.234201
0.04,3.16301e-07,0.428373,0.571627,0.788928,0.211072
0.04,3.16658e-07,0.371645,0.628355,0.748945,0.251055
0.04,3.17015e-07,0.341682,0.658318,0.795889,0.204111
0.04,3.17372e-07,0.343644,0.656356,0.841576,0.158424
0.04,3.17729e-07,0.317027,0.682973,0.836494,0.163506
0.04,3.18086e-07,0.263602,0.736398,0.840766,0.159234
0.04,3.18443e-07,0.225989,0.774011,0.874496,0.125504
0.04,3.188e-07,0.242254,0.757746,0.928465,0.0715347
0.04,3.19157e-07,0.249113,0.750887,0.93765,0.0623498
0.04,3.19514e-07,0.279457,0.720543,0.959872,0.040128
0.04,3.19871e-07,0.29948,0.70052,0.961928,0.0380721
0.04,3.20228e-07,0.306632,0.693368,0.963412,0.0365883
0.04,3.20585e-07,0.3005,0.6995,0.967373,0.0326269
0.04,3.20942e-07,0.300014,0.699986,0.978515,0.0214845
0.04,3.21299e-07,0.264839,0.735161,0.974513,0.0254867
0.04,3.21656e-07,0.248083,0.751917,0.983899,0.0161015
0.04,3.22013e-07,0.275906,0.724094,0.995055,0.0049454
0.04,3.2237e-07,0.276253,0.723747,0.98754,0.0124598
0.04,3.22727e-07,0.260472,0.739528,0.977782,0.0222183
0.04,3.23084e-07,0.237725,0.762275,0.970728,0.0292723
0.04,3.23441e-07,0.219834,0.780166,0.966609,0.0333914
0.04,3.23798e-07,0.218868,0.781132,0.964245,0.0357553
0.04,3.24155e-07,0.221719,0.778281,0.954343,0.0456568
0.04,3.24512e-07,0.241292,0.758708,0.949567,0.0504332
0.04,3.24869e-07,0.293491,0.706509,0.952635,0.0473654
0.04,3.25226e-07,0.278425,0.721575,0.898278,0.101722
0.04,3.25583e-07,0.296605,0.703395,0.902116,0.0978839
0.04,3.2594e-07,0.268119,0.731881,0.85032,0.14968
0.04,3.26297e-07,0.263424,0.736576,0.848406,0.151594
0.04,3.26654e-07,0.238529,0.761471,0.810515,0.189485
0.04,3.27011e-07,0.263586,0.736414,0.829299,0.170701
0.04,3.27368e-07,0.298618,0.701382,0.812372,0.187628
0.04,3.27725e-07,0.302843,0.697157,0.756426,0.243574
0.04,3.28082e-07,0.334792,0.665208,0.755231,0.244769
0.04,3.28439e-07,0.381966,0.618034,0.743929,0.256071
0.04,3.28796e-07,0.403075,0.596925,0.692855,0.307145
0.04,3.29153e-07,0.4413,0.5587,0.681512,0.318488
0.04,3.2951e-07,0.464449,0.535551,0.641418,0.358582
0.04,3.29867e-07,0.484512,0.515488,0.612463,0.387537
0.04,3.30224e-07,0.512434,0.487566,0.590908,0.409092
0.04,3.30581e-07,0.493294,0.506706,0.511314,0.488686
0.04,3.30938e-07,0.547103,0.452897,0.553551,0.446449
0.04,3.31295e-07,0.604643,0.395357,0.526746,0.473254
0.04,3.31652e-07,0.62383,0.37617,0.458364,0.541636
0.04,3.32009e-07,0.625189,0.374811,0.408755,0.591245
0.04,3.32366e-07,0.635455,0.364545,0.386574,0.613426
0.04,3.32723e-07,0.610486,0.389514,0.322269,0.677731
0.04,3.3308e-07,0.646866,0.353134,0.352956,0.647044
