Time theta phi abs_alpha2 abs_beta2
3.41648e-07 2.41866 2.85172 0.125065 0.874935
3.42005e-07 2.3945 -2.80148 0.133166 0.866834
3.42362e-07 2.37546 -2.15054 0.139702 0.860298
3.42719e-07 2.37033 -1.56562 0.141486 0.858514
3.43076e-07 2.26473 -0.72414 0.180216 0.819784
3.43433e-07 2.30962 -0.188928 0.163292 0.836708
3.4379e-07 2.33308 0.499984 0.154713 0.845287
3.44147e-07 2.3892 1.08272 0.134973 0.865027
3.44504e-07 2.35202 1.71493 0.147926 0.852074
3.44861e-07 2.37545 2.40102 0.139704 0.860296
3.45218e-07 2.31113 2.83935 0.162734 0.837266
3.45575e-07 2.26967 -2.71826 0.178322 0.821678
3.45932e-07 2.19276 -2.14338 0.208683 0.791317
3.46289e-07 2.2373 -1.24563 0.190878 0.809122
3.46646e-07 2.28376 -0.585032 0.17296 0.82704
3.47003e-07 2.2731 -0.0336792 0.177012 0.822988
3.4736e-07 2.42818 0.590653 0.121934 0.878066
3.47717e-07 2.30553 1.30098 0.164806 0.835194
3.48074e-07 2.43956 1.95832 0.118235 0.881765
3.48431e-07 2.46846 2.59987 0.109064 0.890936
3.48788e-07 2.45412 3.40319 0.113575 0.886425
3.49145e-07 2.42763 -2.26825 0.122113 0.877887
3.49502e-07 2.52383 -1.72522 0.092412 0.907588
3.49859e-07 2.46026 -1.15911 0.111632 0.888368
3.50216e-07 2.54923 -0.315964 0.0851871 0.914813
3.50573e-07 2.54585 0.360442 0.086134 0.913866
3.5093e-07 2.36132 0.954329 0.14464 0.85536
3.51287e-07 2.36932 1.50435 0.141837 0.858163
3.51644e-07 2.39333 2.44003 0.133564 0.866436
3.52001e-07 2.37567 3.12867 0.139629 0.860371
3.52358e-07 2.42587 -2.50584 0.122689 0.877311
3.52715e-07 2.53664 -2.0569 0.0887346 0.911265
3.53072e-07 2.64958 -1.46267 0.0593069 0.940693
3.53429e-07 2.52791 -0.998538 0.091234 0.908766
3.53786e-07 2.62245 -0.506159 0.0658778 0.934122
3.54143e-07 2.64468 0.292259 0.0604709 0.939529
3.545e-07 2.72954 0.970411 0.0418499 0.95815
3.54857e-07 2.69112 1.56692 0.0498786 0.950121
3.55214e-07 2.8387 2.2976 0.0227607 0.977239
3.55571e-07 3.01753 2.87521 0.00384307 0.996157
3.55928e-07 2.98379 -3.12303 0.00621238 0.993788
3.56285e-07 2.84416 -2.67291 0.0219542 0.978046
