Time theta phi abs_alpha2 abs_beta2
3.49383e-10 3.14159 0.366988 1.73869e-22 1
3.50098e-10 3.14159 0.321864 1.74227e-22 1
3.50812e-10 3.14159 0.276786 1.74585e-22 1
3.51527e-10 3.14159 0.231755 1.74943e-22 1
3.52241e-10 3.14159 0.18677 1.75301e-22 1
3.52956e-10 3.14159 0.14183 1.7566e-22 1
3.5367e-10 3.14159 0.0969368 1.76013e-22 1
3.54385e-10 3.14159 0.0520883 1.76367e-22 1
3.55099e-10 3.14159 0.00728469 1.76721e-22 1
3.55814e-10 3.14159 -0.037474 1.77076e-22 1
3.56528e-10 3.14159 -0.082188 1.7743e-22 1
3.57243e-10 3.14159 -0.126857 1.77785e-22 1
3.57957e-10 3.14159 -0.171482 1.78141e-22 1
3.58672e-10 3.14159 -0.216062 1.78497e-22 1
3.59386e-10 3.14159 -0.260598 1.78853e-22 1
3.60101e-10 3.14159 -0.30509 1.79209e-22 1
3.60815e-10 3.14159 -0.349537 1.79566e-22 1
3.6153e-10 3.14159 -0.39394 1.79923e-22 1
3.62244e-10 3.14159 -0.438299 1.80281e-22 1
3.62959e-10 3.14159 -0.482615 1.80639e-22 1
3.63673e-10 3.14159 -0.526886 1.80997e-22 1
3.64388e-10 3.14159 -0.571114 1.81356e-22 1
3.65102e-10 3.14159 -0.615297 1.81715e-22 1
3.65817e-10 3.14159 -0.659438 1.82068e-22 1
3.66531e-10 3.14159 -0.703535 1.82422e-22 1
3.67246e-10 3.14159 -0.74759 1.82776e-22 1
3.6796e-10 3.14159 -0.791602 1.8313e-22 1
3.68675e-10 3.14159 -0.835571 1.83485e-22 1
3.69389e-10 3.14159 -0.879499 1.8384e-22 1
3.70103e-10 3.14159 -0.923383 1.84196e-22 1
3.70818e-10 3.14159 -0.967226 1.84551e-22 1
3.71532e-10 3.14159 -1.01103 1.84908e-22 1
3.72247e-10 3.14159 -1.05478 1.85264e-22 1
3.72961e-10 3.14159 -1.0985 1.85621e-22 1
3.73676e-10 3.14159 -1.14217 1.85978e-22 1
3.7439e-10 3.14159 -1.18581 1.86335e-22 1
3.75105e-10 3.14159 -1.2294 1.86693e-22 1
3.75819e-10 3.14159 -1.27294 1.87051e-22 1
3.76534e-10 3.14159 -1.31645 1.8741e-22 1
3.77248e-10 3.14159 -1.35992 1.87769e-22 1
3.77963e-10 3.14159 -1.40334 1.88128e-22 1
3.78677e-10 3.14159 -1.44672 1.88482e-22 1
3.79392e-10 3.14159 -1.49006 1.88835e-22 1
3.80106e-10 3.14159 -1.53337 1.89189e-22 1
3.80821e-10 3.14159 -1.57663 1.89544e-22 1
3.81535e-10 3.14159 -1.61985 1.89899e-22 1
3.8225e-10 3.14159 -1.66303 1.90254e-22 1
3.82964e-10 3.14159 -1.70617 1.90609e-22 1
3.83679e-10 3.14159 -1.74926 1.90965e-22 1
3.84393e-10 3.14159 -1.79232 1.91321e-22 1
3.85108e-10 3.14159 -1.83534 1.91678e-22 1
3.85822e-10 3.14159 -1.87832 1.92034e-22 1
3.86537e-10 3.14159 -1.92126 1.92391e-22 1
3.87251e-10 3.14159 -1.96416 1.92749e-22 1
3.87966e-10 3.14159 -2.00702 1.93107e-22 1
3.8868e-10 3.14159 -2.04984 1.93465e-22 1
3.89395e-10 3.14159 -2.09262 1.93823e-22 1
3.90109e-10 3.14159 -2.13536 1.94182e-22 1
3.90824e-10 3.14159 -2.17806 1.94541e-22 1
3.91538e-10 3.14159 -2.22073 1.94894e-22 1
3.92253e-10 3.14159 -2.26335 1.95248e-22 1
3.92967e-10 3.14159 -2.30594 1.95602e-22 1
3.93681e-10 3.14159 -2.34848 1.95956e-22 1
3.94396e-10 3.14159 -2.39099 1.9631e-22 1
3.9511e-10 3.14159 -2.43346 1.96665e-22 1
3.95825e-10 3.14159 -2.47589 1.9702e-22 1
3.96539e-10 3.14159 -2.51828 1.97376e-22 1
3.97254e-10 3.14159 -2.56064 1.97731e-22 1
3.97968e-10 3.14159 -2.60296 1.98088e-22 1
3.98683e-10 3.14159 -2.64524 1.98444e-22 1
3.99397e-10 3.14159 -2.68748 1.98801e-22 1
4.00112e-10 3.14159 -2.72968 1.99158e-22 1
4.00826e-10 3.14159 -2.77185 1.99515e-22 1
4.01541e-10 3.14159 -2.81397 1.99873e-22 1
4.02255e-10 3.14159 -2.85606 2.00231e-22 1
4.0297e-10 3.14159 -2.89812 2.00589e-22 1
4.03684e-10 3.14159 -2.94013 2.00948e-22 1
4.04399e-10 3.14159 -2.98211 2.01307e-22 1
4.05113e-10 3.14159 -3.02405 2.01666e-22 1
4.05828e-10 3.14159 -3.06595 2.0202e-22 1
4.06542e-10 3.14159 -3.10782 2.02373e-22 1
4.07257e-10 3.14159 -3.14965 2.02727e-22 1
4.07971e-10 3.14159 3.09175 2.03081e-22 1
4.08686e-10 3.14159 3.04999 2.03436e-22 1
4.094e-10 3.14159 3.00827 2.03791e-22 1
4.10115e-10 3.14159 2.96659 2.04146e-22 1
4.10829e-10 3.14159 2.92494 2.04501e-22 1
4.11544e-10 3.14159 2.88333 2.04857e-22 1
4.12258e-10 3.14159 2.84175 2.05213e-22 1
4.12973e-10 3.14159 2.80021 2.0557e-22 1
4.13687e-10 3.14159 2.75871 2.05926e-22 1
4.14402e-10 3.14159 2.71724 2.06283e-22 1
4.15116e-10 3.14159 2.67581 2.06641e-22 1
4.15831e-10 3.14159 2.63441 2.06998e-22 1
4.16545e-10 3.14159 2.59305 2.07356e-22 1
4.1726e-10 3.14159 2.55173 2.07715e-22 1
4.17974e-10 3.14159 2.51044 2.08073e-22 1
4.18688e-10 3.14159 2.46919 2.08432e-22 1
4.19403e-10 3.14159 2.42797 2.08791e-22 1
4.20117e-10 3.14159 2.38679 2.09144e-22 1
4.20832e-10 3.14159 2.34564 2.09498e-22 1
4.21546e-10 3.14159 2.30453 2.09851e-22 1
4.22261e-10 3.14159 2.26345 2.10205e-22 1
4.22975e-10 3.14159 2.22241 2.1056e-22 1
4.2369e-10 3.14159 2.1814 2.10914e-22 1
4.24404e-10 3.14159 2.14042 2.11269e-22 1
4.25119e-10 3.14159 2.09948 2.11624e-22 1
4.25833e-10 3.14159 2.05858 2.1198e-22 1
4.26548e-10 3.14159 2.0177 2.12336e-22 1
4.27262e-10 3.14159 1.97687 2.12692e-22 1
4.27977e-10 3.14159 1.93606 2.13048e-22 1
4.28691e-10 3.14159 1.89529 2.13405e-22 1
4.29406e-10 3.14159 1.85456 2.13762e-22 1
4.3012e-10 3.14159 1.81386 2.14119e-22 1
4.30835e-10 3.14159 1.77319 2.14476e-22 1
4.31549e-10 3.14159 1.73256 2.14834e-22 1
4.32264e-10 3.14159 1.69196 2.15192e-22 1
4.32978e-10 3.14159 1.65139 2.15551e-22 1
4.33693e-10 3.14159 1.61086 2.1591e-22 1
4.34407e-10 3.14159 1.57036 2.16269e-22 1
4.35122e-10 3.14159 1.5299 2.16628e-22 1
4.35836e-10 3.14159 1.48946 2.16981e-22 1
4.36551e-10 3.14159 1.44907 2.17334e-22 1
4.37265e-10 3.14159 1.4087 2.17688e-22 1
4.3798e-10 3.14159 1.36837 2.18042e-22 1
4.38694e-10 3.14159 1.32807 2.18396e-22 1
4.39409e-10 3.14159 1.2878 2.18751e-22 1
4.40123e-10 3.14159 1.24756 2.19106e-22 1
4.40838e-10 3.14159 1.20736 2.19461e-22 1
4.41552e-10 3.14159 1.16719 2.19816e-22 1
4.42267e-10 3.14159 1.12706 2.20172e-22 1
4.42981e-10 3.14159 1.08695 2.20528e-22 1
4.43695e-10 3.14159 1.04688 2.20884e-22 1
4.4441e-10 3.14159 1.00684 2.21241e-22 1
4.45124e-10 3.14159 0.966829 2.21598e-22 1
4.45839e-10 3.14159 0.926853 2.21955e-22 1
4.46553e-10 3.14159 0.88691 2.22312e-22 1
4.47268e-10 3.14159 0.846998 2.2267e-22 1
4.47982e-10 3.14159 0.807118 2.23028e-22 1
4.48697e-10 3.14159 0.767271 2.23386e-22 1
4.49411e-10 3.14159 0.727455 2.23745e-22 1
4.50126e-10 3.14159 0.687671 2.24103e-22 1
4.5084e-10 3.14159 0.647919 2.24463e-22 1
4.51555e-10 3.14159 0.608199 2.24822e-22 1
4.52269e-10 3.14159 0.56851 2.25175e-22 1
4.52984e-10 3.14159 0.528853 2.25528e-22 1
4.53698e-10 3.14159 0.489227 2.25882e-22 1
4.54413e-10 3.14159 0.449631 2.26236e-22 1
4.55127e-10 3.14159 0.410067 2.2659e-22 1
4.55842e-10 3.14159 0.370533 2.26945e-22 1
4.56556e-10 3.14159 0.331031 2.27299e-22 1
4.57271e-10 3.14159 0.291559 2.27654e-22 1
4.57985e-10 3.14159 0.252118 2.28009e-22 1
4.587e-10 3.14159 0.212707 2.28365e-22 1
4.59414e-10 3.14159 0.173328 2.28721e-22 1
4.60129e-10 3.14159 0.133978 2.29077e-22 1
4.60843e-10 3.14159 0.0946599 2.29433e-22 1
4.61558e-10 3.14159 0.0553718 2.2979e-22 1
4.62272e-10 3.14159 0.0161142 2.30147e-22 1
4.62987e-10 3.14159 -0.0231129 2.30504e-22 1
4.63701e-10 3.14159 -0.0623097 2.30862e-22 1
4.64416e-10 3.14159 -0.101476 2.31219e-22 1
4.6513e-10 3.14159 -0.140612 2.31577e-22 1
4.65845e-10 3.14159 -0.179718 2.31936e-22 1
4.66559e-10 3.14159 -0.218794 2.32294e-22 1
4.67274e-10 3.14159 -0.25784 2.32653e-22 1
4.67988e-10 3.14159 -0.296855 2.33012e-22 1
4.68702e-10 3.14159 -0.335841 2.33372e-22 1
4.69417e-10 3.14159 -0.374796 2.33731e-22 1
4.70131e-10 3.14159 -0.413722 2.34085e-22 1
4.70846e-10 3.14159 -0.452618 2.34438e-22 1
4.7156e-10 3.14159 -0.491485 2.34792e-22 1
4.72275e-10 3.14159 -0.530322 2.35146e-22 1
4.72989e-10 3.14159 -0.56913 2.355e-22 1
4.73704e-10 3.14159 -0.60791 2.35854e-22 1
4.74418e-10 3.14159 -0.64666 2.36209e-22 1
4.75133e-10 3.14159 -0.685381 2.36564e-22 1
4.75847e-10 3.14159 -0.724073 2.3692e-22 1
4.76562e-10 3.14159 -0.762736 2.37275e-22 1
4.77276e-10 3.14159 -0.80137 2.37631e-22 1
4.77991e-10 3.14159 -0.839975 2.37987e-22 1
4.78705e-10 3.14159 -0.878551 2.38344e-22 1
4.7942e-10 3.14159 -0.917098 2.387e-22 1
4.80134e-10 3.14159 -0.955617 2.39057e-22 1
4.80849e-10 3.14159 -0.994107 2.39414e-22 1
4.81563e-10 3.14159 -1.03257 2.39772e-22 1
4.82278e-10 3.14159 -1.071 2.40129e-22 1
4.82992e-10 3.14159 -1.1094 2.40487e-22 1
4.83707e-10 3.14159 -1.14778 2.40846e-22 1
4.84421e-10 3.14159 -1.18613 2.41204e-22 1
4.85136e-10 3.14159 -1.22445 2.41563e-22 1
4.8585e-10 3.14159 -1.26274 2.41922e-22 1
4.86565e-10 3.14159 -1.301 2.42281e-22 1
4.87279e-10 3.14159 -1.33923 2.42641e-22 1
4.87994e-10 3.14159 -1.37743 2.43001e-22 1
4.88708e-10 3.14159 -1.41561 2.43354e-22 1
4.89423e-10 3.14159 -1.45376 2.43707e-22 1
4.90137e-10 3.14159 -1.49188 2.44061e-22 1
4.90852e-10 3.14159 -1.52998 2.44415e-22 1
4.91566e-10 3.14159 -1.56804 2.44769e-22 1
4.9228e-10 3.14159 -1.60608 2.45124e-22 1
4.92995e-10 3.14159 -1.64409 2.45478e-22 1
4.93709e-10 3.14159 -1.68207 2.45833e-22 1
4.94424e-10 3.14159 -1.72003 2.46189e-22 1
4.95138e-10 3.14159 -1.75796 2.46544e-22 1
4.95853e-10 3.14159 -1.79586 2.469e-22 1
4.96567e-10 3.14159 -1.83374 2.47256e-22 1
4.97282e-10 3.14159 -1.87158 2.47612e-22 1
4.97996e-10 3.14159 -1.9094 2.47969e-22 1
4.98711e-10 3.14159 -1.9472 2.48325e-22 1
4.99425e-10 3.14159 -1.98496 2.48682e-22 1
5.0014e-10 3.14159 -2.0227 2.4904e-22 1
5.00854e-10 3.14159 -2.06041 2.49397e-22 1
5.01569e-10 3.14159 -2.09809 2.49755e-22 1
5.02283e-10 3.14159 -2.13575 2.50113e-22 1
5.02998e-10 3.14159 -2.17338 2.50471e-22 1
5.03712e-10 3.14159 -2.21099 2.5083e-22 1
5.04427e-10 3.14159 -2.24856 2.51189e-22 1
5.05141e-10 3.14159 -2.28611 2.51548e-22 1
5.05856e-10 3.14159 -2.32364 2.51907e-22 1
5.0657e-10 3.14159 -2.36113 2.52267e-22 1
5.07285e-10 3.14159 -2.3986 2.52627e-22 1
5.07999e-10 3.14159 -2.43604 2.5298e-22 1
5.08714e-10 3.14159 -2.47346 2.53333e-22 1
5.09428e-10 3.14159 -2.51085 2.53687e-22 1
5.10143e-10 3.14159 -2.54822 2.5404e-22 1
5.10857e-10 3.14159 -2.58555 2.54394e-22 1
5.11572e-10 3.14159 -2.62287 2.54749e-22 1
5.12286e-10 3.14159 -2.66015 2.55103e-22 1
5.13001e-10 3.14159 -2.69742 2.55458e-22 1
5.13715e-10 3.14159 -2.73465 2.55813e-22 1
5.1443e-10 3.14159 -2.77186 2.56168e-22 1
5.15144e-10 3.14159 -2.80904 2.56524e-22 1
5.15859e-10 3.14159 -2.8462 2.5688e-22 1
5.16573e-10 3.14159 -2.88333 2.57236e-22 1
5.17287e-10 3.14159 -2.92044 2.57592e-22 1
5.18002e-10 3.14159 -2.95752 2.57948e-22 1
5.18716e-10 3.14159 -2.99457 2.58305e-22 1
5.19431e-10 3.14159 -3.0316 2.58662e-22 1
5.20145e-10 3.14159 -3.06861 2.59019e-22 1
5.2086e-10 3.14159 -3.10559 2.59377e-22 1
5.21574e-10 3.14159 -3.14254 2.59735e-22 1
5.22289e-10 3.14159 3.10372 2.60092e-22 1
5.23003e-10 3.14159 3.06682 2.60451e-22 1
5.23718e-10 3.14159 3.02994 2.60809e-22 1
5.24432e-10 3.14159 2.99309 2.61168e-22 1
5.25147e-10 3.14159 2.95626 2.61527e-22 1
5.25861e-10 3.14159 2.91946 2.61886e-22 1
5.26576e-10 3.14159 2.88269 2.62246e-22 1
5.2729e-10 3.14159 2.84594 2.62605e-22 1
5.28005e-10 3.14159 2.80921 2.62965e-22 1
5.28719e-10 3.14159 2.77251 2.63318e-22 1
5.29434e-10 3.14159 2.73583 2.63671e-22 1
5.30148e-10 3.14159 2.69918 2.64025e-22 1
5.30863e-10 3.14159 2.66256 2.64379e-22 1
5.31577e-10 3.14159 2.62595 2.64732e-22 1
5.32292e-10 3.14159 2.58938 2.65087e-22 1
5.33006e-10 3.14159 2.55282 2.65441e-22 1
5.33721e-10 3.14159 2.5163 2.65796e-22 1
5.34435e-10 3.14159 2.47979 2.66151e-22 1
5.3515e-10 3.14159 2.44331 2.66506e-22 1
5.35864e-10 3.14159 2.40686 2.66861e-22 1
5.36579e-10 3.14159 2.37042 2.67217e-22 1
5.37293e-10 3.14159 2.33402 2.67572e-22 1
5.38008e-10 3.14159 2.29763 2.67929e-22 1
5.38722e-10 3.14159 2.26127 2.68285e-22 1
5.39437e-10 3.14159 2.22494 2.68641e-22 1
5.40151e-10 3.14159 2.18863 2.68998e-22 1
5.40866e-10 3.14159 2.15234 2.69355e-22 1
5.4158e-10 3.14159 2.11608 2.69712e-22 1
5.42294e-10 3.14159 2.07984 2.7007e-22 1
5.43009e-10 3.14159 2.04363 2.70428e-22 1
5.43723e-10 3.14159 2.00744 2.70786e-22 1
5.44438e-10 3.14159 1.97127 2.71144e-22 1
5.45152e-10 3.14159 1.93513 2.71502e-22 1
5.45867e-10 3.14159 1.89901 2.71861e-22 1
5.46581e-10 3.14159 1.86291 2.7222e-22 1
5.47296e-10 3.14159 1.82684 2.72579e-22 1
5.4801e-10 3.14159 1.79079 2.72938e-22 1
5.48725e-10 3.14159 1.75477 2.73298e-22 1
5.49439e-10 3.14159 1.71877 2.73658e-22 1
5.50154e-10 3.14159 1.68279 2.74018e-22 1
5.50868e-10 3.14159 1.64684 2.74371e-22 1
5.51583e-10 3.14159 1.61091 2.74724e-22 1
5.52297e-10 3.14159 1.575 2.75078e-22 1
5.53012e-10 3.14159 1.53912 2.75431e-22 1
5.53726e-10 3.14159 1.50326 2.75785e-22 1
5.54441e-10 3.14159 1.46742 2.76139e-22 1
5.55155e-10 3.14159 1.4316 2.76493e-22 1
5.5587e-10 3.14159 1.39581 2.76848e-22 1
5.56584e-10 3.14159 1.36004 2.77203e-22 1
5.57299e-10 3.14159 1.3243 2.77558e-22 1
5.58013e-10 3.14159 1.28857 2.77913e-22 1
5.58728e-10 3.14159 1.25287 2.78269e-22 1
5.59442e-10 3.14159 1.2172 2.78624e-22 1
5.60157e-10 3.14159 1.18154 2.7898e-22 1
5.60871e-10 3.14159 1.14591 2.79336e-22 1
5.61586e-10 3.14159 1.1103 2.79693e-22 1
5.623e-10 3.14159 1.07471 2.80049e-22 1
5.63015e-10 3.14159 1.03915 2.80406e-22 1
5.63729e-10 3.14159 1.00361 2.80763e-22 1
5.64444e-10 3.14159 0.968089 2.81121e-22 1
5.65158e-10 3.14159 0.932593 2.81478e-22 1
5.65872e-10 3.14159 0.897119 2.81836e-22 1
5.66587e-10 3.14159 0.861667 2.82194e-22 1
5.67301e-10 3.14159 0.826239 2.82552e-22 1
5.68016e-10 3.14159 0.790832 2.8291e-22 1
5.6873e-10 3.14159 0.755448 2.83269e-22 1
5.69445e-10 3.14159 0.720087 2.83628e-22 1
5.70159e-10 3.14159 0.684748 2.83987e-22 1
5.70874e-10 3.14159 0.649431 2.84346e-22 1
5.71588e-10 3.14159 0.614136 2.84706e-22 1
5.72303e-10 3.14159 0.578864 2.85066e-22 1
5.73017e-10 3.14159 0.543614 2.85426e-22 1
5.73732e-10 3.14159 0.508386 2.85786e-22 1
5.74446e-10 3.14159 0.47318 2.86139e-22 1
5.75161e-10 3.14159 0.437996 2.86492e-22 1
5.75875e-10 3.14159 0.402834 2.86845e-22 1
5.7659e-10 3.14159 0.367693 2.87199e-22 1
5.77304e-10 3.14159 0.332574 2.87553e-22 1
5.78019e-10 3.14159 0.297477 2.87907e-22 1
5.78733e-10 3.14159 0.262401 2.88261e-22 1
5.79448e-10 3.14159 0.227347 2.88616e-22 1
5.80162e-10 3.14159 0.192314 2.8897e-22 1
5.80877e-10 3.14159 0.157303 2.89325e-22 1
5.81591e-10 3.14159 0.122313 2.8968e-22 1
5.82306e-10 3.14159 0.0873447 2.90036e-22 1
5.8302e-10 3.14159 0.0523977 2.90391e-22 1
5.83735e-10 3.14159 0.0174721 2.90747e-22 1
5.84449e-10 3.14159 -0.0174321 2.91103e-22 1
5.85164e-10 3.14159 -0.052315 2.91459e-22 1
5.85878e-10 3.14159 -0.0871766 2.91816e-22 1
5.86593e-10 3.14159 -0.122017 2.92173e-22 1
5.87307e-10 3.14159 -0.156836 2.92529e-22 1
5.88022e-10 3.14159 -0.191634 2.92887e-22 1
5.88736e-10 3.14159 -0.22641 2.93244e-22 1
5.89451e-10 3.14159 -0.261166 2.93601e-22 1
5.90165e-10 3.14159 -0.2959 2.93959e-22 1
5.90879e-10 3.14159 -0.330613 2.94317e-22 1
5.91594e-10 3.14159 -0.365305 2.94675e-22 1
5.92308e-10 3.14159 -0.399976 2.95034e-22 1
5.93023e-10 3.14159 -0.434626 2.95392e-22 1
5.93737e-10 3.14159 -0.469255 2.95751e-22 1
5.94452e-10 3.14159 -0.503863 2.9611e-22 1
5.95166e-10 3.14159 -0.53845 2.96469e-22 1
5.95881e-10 3.14159 -0.573016 2.96829e-22 1
5.96595e-10 3.14159 -0.607561 2.97189e-22 1
5.9731e-10 3.14159 -0.642085 2.97549e-22 1
5.98024e-10 3.14159 -0.676589 2.97909e-22 1
5.98739e-10 3.14159 -0.711071 2.98269e-22 1
5.99453e-10 3.14159 -0.745533 2.98622e-22 1
6.00168e-10 3.14159 -0.779974 2.98975e-22 1
6.00882e-10 3.14159 -0.814395 2.99328e-22 1
6.01597e-10 3.14159 -0.848796 2.99682e-22 1
6.02311e-10 3.14159 -0.883176 3.00036e-22 1
6.03026e-10 3.14159 -0.917536 3.0039e-22 1
6.0374e-10 3.14159 -0.951876 3.00744e-22 1
6.04455e-10 3.14159 -0.986196 3.01098e-22 1
6.05169e-10 3.14159 -1.0205 3.01453e-22 1
6.05884e-10 3.14159 -1.05477 3.01808e-22 1
6.06598e-10 3.14159 -1.08903 3.02163e-22 1
6.07313e-10 3.14159 -1.12327 3.02518e-22 1
6.08027e-10 3.14159 -1.15749 3.02873e-22 1
6.08742e-10 3.14159 -1.19169 3.03229e-22 1
6.09456e-10 3.14159 -1.22587 3.03585e-22 1
6.10171e-10 3.14159 -1.26003 3.03941e-22 1
6.10885e-10 3.14159 -1.29417 3.04297e-22 1
6.116e-10 3.14159 -1.32829 3.04653e-22 1
6.12314e-10 3.14159 -1.36239 3.0501e-22 1
6.13029e-10 3.14159 -1.39646 3.05367e-22 1
6.13743e-10 3.14159 -1.43052 3.05724e-22 1
6.14458e-10 3.14159 -1.46456 3.06081e-22 1
6.15172e-10 3.14159 -1.49858 3.06439e-22 1
6.15886e-10 3.14159 -1.53258 3.06796e-22 1
6.16601e-10 3.14159 -1.56656 3.07154e-22 1
6.17315e-10 3.14159 -1.60052 3.07512e-22 1
6.1803e-10 3.14159 -1.63446 3.07871e-22 1
6.18744e-10 3.14159 -1.66838 3.08229e-22 1
6.19459e-10 3.14159 -1.70228 3.08588e-22 1
6.20173e-10 3.14159 -1.73616 3.08947e-22 1
6.20888e-10 3.14159 -1.77002 3.09306e-22 1
6.21602e-10 3.14159 -1.80387 3.09666e-22 1
6.22317e-10 3.14159 -1.83769 3.10025e-22 1
6.23031e-10 3.14159 -1.87149 3.10385e-22 1
6.23746e-10 3.14159 -1.90527 3.10745e-22 1
6.2446e-10 3.14159 -1.93904 3.11105e-22 1
6.25175e-10 3.14159 -1.97278 3.11466e-22 1
6.25889e-10 3.14159 -2.00651 3.11818e-22 1
6.26604e-10 3.14159 -2.04021 3.12171e-22 1
6.27318e-10 3.14159 -2.0739 3.12525e-22 1
6.28033e-10 3.14159 -2.10756 3.12878e-22 1
6.28747e-10 3.14159 -2.14121 3.13232e-22 1
6.29462e-10 3.14159 -2.17484 3.13585e-22 1
6.30176e-10 3.14159 -2.20845 3.13939e-22 1
6.30891e-10 3.14159 -2.24204 3.14293e-22 1
6.31605e-10 3.14159 -2.27561 3.14648e-22 1
6.3232e-10 3.14159 -2.30917 3.15002e-22 1
6.33034e-10 3.14159 -2.3427 3.15357e-22 1
6.33749e-10 3.14159 -2.37622 3.15712e-22 1
6.34463e-10 3.14159 -2.40972 3.16067e-22 1
6.35178e-10 3.14159 -2.44319 3.16423e-22 1
6.35892e-10 3.14159 -2.47665 3.16778e-22 1
6.36607e-10 3.14159 -2.51009 3.17134e-22 1
6.37321e-10 3.14159 -2.54351 3.1749e-22 1
6.38036e-10 3.14159 -2.57692 3.17846e-22 1
6.3875e-10 3.14159 -2.6103 3.18203e-22 1
6.39465e-10 3.14159 -2.64367 3.18559e-22 1
6.40179e-10 3.14159 -2.67701 3.18916e-22 1
6.40893e-10 3.14159 -2.71034 3.19273e-22 1
6.41608e-10 3.14159 -2.74365 3.1963e-22 1
6.42322e-10 3.14159 -2.77694 3.19988e-22 1
6.43037e-10 3.14159 -2.81022 3.20345e-22 1
6.43751e-10 3.14159 -2.84347 3.20703e-22 1
6.44466e-10 3.14159 -2.87671 3.21061e-22 1
6.4518e-10 3.14159 -2.90992 3.21419e-22 1
6.45895e-10 3.14159 -2.94312 3.21777e-22 1
6.46609e-10 3.14159 -2.9763 3.22136e-22 1
6.47324e-10 3.14159 -3.00946 3.22495e-22 1
6.48038e-10 3.14159 -3.0426 3.22854e-22 1
6.48753e-10 3.14159 -3.07573 3.23213e-22 1
6.49467e-10 3.14159 -3.10884 3.23572e-22 1
6.50182e-10 3.14159 -3.14192 3.23932e-22 1
6.50896e-10 3.14159 3.10819 3.24292e-22 1
6.51611e-10 3.14159 3.07514 3.24652e-22 1
6.52325e-10 3.14159 3.04211 3.25012e-22 1
6.5304e-10 3.14159 3.00909 3.25372e-22 1
6.53754e-10 3.14159 2.9761 3.25733e-22 1
6.54469e-10 3.14159 2.94312 3.26086e-22 1
6.55183e-10 3.14159 2.91016 3.26438e-22 1
6.55898e-10 3.14159 2.87722 3.26792e-22 1
6.56612e-10 3.14159 2.84429 3.27145e-22 1
6.57327e-10 3.14159 2.81139 3.27498e-22 1
6.58041e-10 3.14159 2.7785 3.27852e-22 1
6.58756e-10 3.14159 2.74563 3.28206e-22 1
6.5947e-10 3.14159 2.71277 3.2856e-22 1
6.60185e-10 3.14159 2.67994 3.28914e-22 1
6.60899e-10 3.14159 2.64712 3.29269e-22 1
6.61614e-10 3.14159 2.61432 3.29624e-22 1
6.62328e-10 3.14159 2.58153 3.29978e-22 1
6.63043e-10 3.14159 2.54877 3.30333e-22 1
6.63757e-10 3.14159 2.51602 3.30689e-22 1
6.64471e-10 3.14159 2.48329 3.31044e-22 1
6.65186e-10 3.14159 2.45058 3.314e-22 1
6.659e-10 3.14159 2.41788 3.31756e-22 1
6.66615e-10 3.14159 2.38521 3.32112e-22 1
6.67329e-10 3.14159 2.35255 3.32468e-22 1
6.68044e-10 3.14159 2.3199 3.32824e-22 1
6.68758e-10 3.14159 2.28728 3.33181e-22 1
6.69473e-10 3.14159 2.25467 3.33537e-22 1
6.70187e-10 3.14159 2.22208 3.33894e-22 1
6.70902e-10 3.14159 2.18951 3.34252e-22 1
6.71616e-10 3.14159 2.15695 3.34609e-22 1
6.72331e-10 3.14159 2.12442 3.34966e-22 1
6.73045e-10 3.14159 2.09189 3.35324e-22 1
6.7376e-10 3.14159 2.05939 3.35682e-22 1
6.74474e-10 3.14159 2.02691 3.3604e-22 1
6.75189e-10 3.14159 1.99444 3.36398e-22 1
6.75903e-10 3.14159 1.96199 3.36757e-22 1
6.76618e-10 3.14159 1.92955 3.37116e-22 1
6.77332e-10 3.14159 1.89713 3.37474e-22 1
6.78047e-10 3.14159 1.86474 3.37833e-22 1
6.78761e-10 3.14159 1.83235 3.38193e-22 1
6.79476e-10 3.14159 1.79999 3.38552e-22 1
6.8019e-10 3.14159 1.76764 3.38912e-22 1
6.80905e-10 3.14159 1.73531 3.39272e-22 1
6.81619e-10 3.14159 1.703 3.39632e-22 1
6.82334e-10 3.14159 1.6707 3.39992e-22 1
6.83048e-10 3.14159 1.63842 3.40352e-22 1
6.83763e-10 3.14159 1.60616 3.40713e-22 1
6.84477e-10 3.14159 1.57391 3.41074e-22 1
6.85192e-10 3.14159 1.54168 3.41426e-22 1
6.85906e-10 3.14159 1.50947 3.41779e-22 1
6.86621e-10 3.14159 1.47728 3.42132e-22 1
6.87335e-10 3.14159 1.4451 3.42486e-22 1
6.8805e-10 3.14159 1.41294 3.42839e-22 1
6.88764e-10 3.14159 1.38079 3.43193e-22 1
6.89478e-10 3.14159 1.34866 3.43547e-22 1
6.90193e-10 3.14159 1.31655 3.43901e-22 1
6.90907e-10 3.14159 1.28445 3.44255e-22 1
6.91622e-10 3.14159 1.25237 3.44609e-22 1
6.92336e-10 3.14159 1.22031 3.44964e-22 1
6.93051e-10 3.14159 1.18827 3.45319e-22 1
6.93765e-10 3.14159 1.15624 3.45674e-22 1
6.9448e-10 3.14159 1.12422 3.46029e-22 1
6.95194e-10 3.14159 1.09223 3.46384e-22 1
6.95909e-10 3.14159 1.06025 3.4674e-22 1
6.96623e-10 3.14159 1.02828 3.47095e-22 1
6.97338e-10 3.14159 0.996334 3.47451e-22 1
6.98052e-10 3.14159 0.964402 3.47807e-22 1
6.98767e-10 3.14159 0.932487 3.48163e-22 1
